Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
165.78	-1.87275	-1.4988	-0.6825	-1.05125	-0.79875	-0.6275	-0.1885	-5.24995E-4
165.79	-1.869	-1.4913	-0.67375	-1.045	-0.79625	-0.61875	-0.1835	-0.001443745
165.8	-1.86775	-1.49255	-0.675	-1.0475	-0.795	-0.62125	-0.186	-0.00124687
165.81	-1.8665	-1.4938	-0.67375	-1.0475	-0.795	-0.62375	-0.18225	-2.62495E-4
165.82	-1.87275	-1.4988	-0.68125	-1.05125	-0.7975	-0.62625	-0.18475	-6.562E-5
165.83	-1.8765	-1.5038	-0.68125	-1.05375	-0.805	-0.6275	-0.191	-7.87495E-4
165.84	-1.874	-1.4988	-0.6775	-1.0525	-0.7975	-0.63375	-0.18475	-0.00124687
165.85	-1.8765	-1.50005	-0.68125	-1.05625	-0.79875	-0.62875	-0.18725	-0.001837495
165.86	-1.87775	-1.50505	-0.68375	-1.06	-0.80125	-0.6325	-0.1935	-0.001443745
165.87	-1.874	-1.5038	-0.69	-1.06125	-0.8	-0.63375	-0.1885	-6.56245E-4
165.88	-1.87525	-1.50505	-0.68625	-1.0575	-0.7925	-0.62875	-0.19225	-9.18745E-4
165.89	-1.869	-1.49755	-0.67875	-1.0475	-0.7925	-0.62375	-0.18725	-0.001312495
165.9	-1.8715	-1.50005	-0.68	-1.05625	-0.7925	-0.62875	-0.191	-0.002099995
165.91	-1.87025	-1.49505	-0.67875	-1.0525	-0.79375	-0.6275	-0.191	-0.00150937
165.92	-1.874	-1.50005	-0.6825	-1.055	-0.795	-0.62875	-0.191	-7.87495E-4
165.93	-1.86775	-1.4938	-0.68	-1.04875	-0.78875	-0.62375	-0.1885	-1.9687E-4
165.94	-1.864	-1.4938	-0.67625	-1.045	-0.78875	-0.62	-0.18225	-7.87495E-4
165.95	-1.8665	-1.4938	-0.67875	-1.0475	-0.78625	-0.6275	-0.18475	-0.001837495
165.96	-1.86525	-1.49505	-0.68	-1.04875	-0.79125	-0.62625	-0.1835	-0.001181245
165.97	-1.8665	-1.4938	-0.6775	-1.05125	-0.78625	-0.62125	-0.181	-1.9687E-4
165.98	-1.86025	-1.4888	-0.67875	-1.04625	-0.78625	-0.6175	-0.181	-2.62495E-4
165.99	-1.86025	-1.49005	-0.6725	-1.04375	-0.78375	-0.62	-0.181	-6.56245E-4
166	-1.86525	-1.49255	-0.67625	-1.045	-0.7875	-0.6225	-0.1835	-0.001181245
166.01	-1.86275	-1.4938	-0.67875	-1.045	-0.78375	-0.62	-0.181	-8.5312E-4
166.02	-1.86525	-1.49505	-0.6775	-1.045	-0.78125	-0.62	-0.18225	-8.5312E-4
166.03	-1.8715	-1.4963	-0.68125	-1.04875	-0.78625	-0.62625	-0.18475	1.9688E-4
166.04	-1.87525	-1.50005	-0.68375	-1.055	-0.78875	-0.6275	-0.186	-1.31245E-4
166.05	-1.8815	-1.5038	-0.68375	-1.05625	-0.78875	-0.6225	-0.18225	-4.5937E-4
166.06	-1.87775	-1.50505	-0.68625	-1.05625	-0.7925	-0.62375	-0.1885	-9.8437E-4
166.07	-1.89025	-1.5138	-0.6875	-1.06625	-0.7975	-0.63375	-0.18975	-0.00150937
166.08	-1.88775	-1.5163	-0.68875	-1.06625	-0.79375	-0.63375	-0.1885	-7.87495E-4
166.09	-1.89775	-1.5213	-0.69375	-1.0675	-0.79875	-0.63625	-0.19225	1.31255E-4
166.1	-1.9015	-1.52755	-0.69875	-1.0725	-0.80125	-0.64	-0.19725	-4.5937E-4
166.11	-1.90525	-1.5288	-0.6975	-1.0725	-0.805	-0.64	-0.1935	-0.00177187
166.12	-1.91025	-1.53255	-0.70625	-1.08125	-0.805	-0.64625	-0.19975	-0.002231245
166.13	-1.91025	-1.5313	-0.70125	-1.07875	-0.80875	-0.64375	-0.19725	-0.00150937
166.14	-1.91775	-1.5363	-0.70625	-1.0825	-0.80875	-0.6425	-0.1985	-9.18745E-4
166.15	-1.91525	-1.53505	-0.69875	-1.0775	-0.80125	-0.64375	-0.19475	-5.9062E-4
166.16	-1.909	-1.5313	-0.7	-1.075	-0.80375	-0.64375	-0.196	-0.00111562
166.17	-1.909	-1.53255	-0.70125	-1.07625	-0.80375	-0.645	-0.1985	-0.001574995
166.18	-1.9065	-1.53005	-0.7	-1.0775	-0.80125	-0.6425	-0.19475	-0.00137812
166.19	-1.90275	-1.5263	-0.6975	-1.0725	-0.80125	-0.64	-0.1935	-7.87495E-4
166.2	-1.90525	-1.53005	-0.69875	-1.07625	-0.8	-0.63625	-0.196	-1.9687E-4
166.21	-1.894	-1.52255	-0.6975	-1.0675	-0.79375	-0.6375	-0.1935	-3.93745E-4
166.22	-1.89025	-1.5188	-0.695	-1.0675	-0.795	-0.63875	-0.196	-8.5312E-4
166.23	-1.88775	-1.5138	-0.69625	-1.06125	-0.7875	-0.62875	-0.1885	-0.00177187
166.24	-1.88525	-1.5113	-0.6925	-1.06	-0.78875	-0.6325	-0.1885	-0.001443745
166.25	-1.88275	-1.5113	-0.6925	-1.06375	-0.7875	-0.62875	-0.18975	-6.562E-5
166.26	-1.8765	-1.5013	-0.68625	-1.05625	-0.785	-0.62375	-0.1835	1.9688E-4
166.27	-1.879	-1.50755	-0.69	-1.05625	-0.79	-0.625	-0.18725	-7.87495E-4
166.28	-1.874	-1.5038	-0.68875	-1.05375	-0.7825	-0.625	-0.18475	-0.001312495
166.29	-1.87525	-1.50755	-0.68875	-1.0575	-0.78875	-0.62875	-0.19225	-0.001443745
166.3	-1.8715	-1.4988	-0.6825	-1.05125	-0.78125	-0.62375	-0.1835	1.9688E-4
166.31	-1.88275	-1.5038	-0.69125	-1.05625	-0.7825	-0.6275	-0.18725	4.5938E-4
166.32	-1.879	-1.50505	-0.68875	-1.0575	-0.78	-0.6275	-0.1835	3.93755E-4
166.33	-1.8765	-1.5063	-0.685	-1.05625	-0.78375	-0.6275	-0.1835	-9.8437E-4
166.34	-1.889	-1.5163	-0.6925	-1.06375	-0.78875	-0.63	-0.191	-0.001443745
166.35	-1.89775	-1.52255	-0.69625	-1.065	-0.78875	-0.63375	-0.1885	-7.87495E-4
166.36	-1.89525	-1.52505	-0.69875	-1.07125	-0.795	-0.635	-0.1885	-6.562E-5
166.37	-1.9015	-1.5288	-0.7	-1.07	-0.7925	-0.63625	-0.18975	6.56255E-4
166.38	-1.91275	-1.5338	-0.70625	-1.07375	-0.79375	-0.63875	-0.18975	-7.2187E-4
166.39	-1.91525	-1.5363	-0.70375	-1.0775	-0.7975	-0.6425	-0.191	-9.8437E-4
166.4	-1.924	-1.5388	-0.705	-1.08375	-0.7975	-0.64375	-0.19225	-0.00177187
166.41	-1.92775	-1.54505	-0.715	-1.08625	-0.79875	-0.64375	-0.191	-7.87495E-4
166.42	-1.93525	-1.5513	-0.70875	-1.08875	-0.805	-0.6475	-0.191	-2.62495E-4
166.43	-1.93525	-1.5463	-0.70875	-1.0875	-0.80375	-0.645	-0.191	7.87505E-4
166.44	-1.9415	-1.55505	-0.71875	-1.0925	-0.8025	-0.6475	-0.19475	-4.5937E-4
166.45	-1.939	-1.5538	-0.71125	-1.08875	-0.80125	-0.645	-0.191	-0.00137812
166.46	-1.944	-1.55505	-0.7175	-1.095	-0.8075	-0.6475	-0.196	-7.87495E-4
166.47	-1.939	-1.55505	-0.71375	-1.09	-0.80125	-0.65125	-0.19475	-4.5937E-4
166.48	-1.93025	-1.5438	-0.705	-1.0825	-0.795	-0.63875	-0.186	9.18755E-4
166.49	-1.93025	-1.5488	-0.7125	-1.08875	-0.79875	-0.6475	-0.191	1.31255E-4
166.5	-1.929	-1.54255	-0.71125	-1.08625	-0.795	-0.6425	-0.19225	-0.001706245
166.51	-1.9215	-1.54005	-0.7075	-1.08375	-0.7925	-0.64	-0.1885	-0.001706245
166.52	-1.919	-1.5388	-0.70875	-1.0775	-0.7925	-0.64	-0.186	-9.18745E-4
166.53	-1.91525	-1.5363	-0.71	-1.07875	-0.7925	-0.64125	-0.191	-5.24995E-4
166.54	-1.91275	-1.53255	-0.7075	-1.0775	-0.7925	-0.64125	-0.1885	-3.93745E-4
166.55	-1.9115	-1.53255	-0.7075	-1.07625	-0.7925	-0.63875	-0.191	-0.00111562
166.56	-1.9065	-1.5263	-0.70375	-1.0675	-0.78875	-0.63625	-0.18725	-0.00177187
166.57	-1.90525	-1.5288	-0.7075	-1.0725	-0.785	-0.63875	-0.186	-0.00150937
166.58	-1.90525	-1.53005	-0.70625	-1.0725	-0.7875	-0.63625	-0.18975	5E-9
166.59	-1.90525	-1.5313	-0.705	-1.0725	-0.7875	-0.63375	-0.186	-1.9687E-4
166.6	-1.90775	-1.5313	-0.70375	-1.0775	-0.79	-0.63875	-0.19225	-3.93745E-4
166.61	-1.9065	-1.52755	-0.705	-1.0725	-0.785	-0.6325	-0.186	-5.24995E-4
166.62	-1.91275	-1.5313	-0.705	-1.07625	-0.78625	-0.63375	-0.186	-0.001049995
166.63	-1.91525	-1.5338	-0.71	-1.07875	-0.7875	-0.6375	-0.1935	-0.001049995
166.64	-1.9165	-1.5338	-0.70625	-1.07875	-0.7875	-0.64	-0.1885	-1.31245E-4
166.65	-1.924	-1.54255	-0.71375	-1.0875	-0.7925	-0.645	-0.18975	3.93755E-4
166.66	-1.92525	-1.5413	-0.71625	-1.0875	-0.7925	-0.64125	-0.19475	-5.9062E-4
166.67	-1.92275	-1.54505	-0.715	-1.08375	-0.79375	-0.64125	-0.1935	-0.00137812
166.68	-1.929	-1.54755	-0.7175	-1.09125	-0.79375	-0.6475	-0.19975	-0.00177187
166.69	-1.9315	-1.54755	-0.71875	-1.0875	-0.795	-0.6475	-0.19475	-6.56245E-4
166.7	-1.93025	-1.5488	-0.71875	-1.09125	-0.79375	-0.64875	-0.1985	-1.31245E-4
166.71	-1.93275	-1.5538	-0.72375	-1.09625	-0.8	-0.6525	-0.20225	-6.56245E-4
166.72	-1.9365	-1.55005	-0.72125	-1.09125	-0.795	-0.65	-0.196	-0.00111562
166.73	-1.93275	-1.5538	-0.72375	-1.09	-0.79375	-0.65	-0.1985	-0.001968745
166.74	-1.93525	-1.5538	-0.72625	-1.09625	-0.79875	-0.655	-0.20475	-9.8437E-4
166.75	-1.93025	-1.5538	-0.72125	-1.09125	-0.7975	-0.65	-0.20225	-3.2812E-4
166.76	-1.92775	-1.54755	-0.72125	-1.09125	-0.79375	-0.64875	-0.196	-5.24995E-4
166.77	-1.91775	-1.54005	-0.71375	-1.0825	-0.78625	-0.645	-0.196	-5.9062E-4
166.78	-1.924	-1.54755	-0.7225	-1.0925	-0.7925	-0.65375	-0.201	-0.001312495
166.79	-1.91025	-1.5338	-0.71625	-1.08	-0.785	-0.64125	-0.19475	-0.001312495
166.8	-1.914	-1.54005	-0.71625	-1.08375	-0.785	-0.64375	-0.1985	-7.2187E-4
166.81	-1.91275	-1.53755	-0.7175	-1.08375	-0.78875	-0.64625	-0.20475	-0.00111562
166.82	-1.91025	-1.53755	-0.71625	-1.085	-0.7875	-0.64375	-0.19725	-1.31245E-4
166.83	-1.904	-1.5363	-0.71625	-1.08375	-0.7875	-0.6475	-0.20225	-0.00124687
166.84	-1.90525	-1.5363	-0.71125	-1.07875	-0.78125	-0.645	-0.201	-8.5312E-4
166.85	-1.909	-1.5363	-0.7175	-1.0825	-0.78625	-0.64875	-0.2035	-0.00111562
166.86	-1.90775	-1.5363	-0.7125	-1.0775	-0.785	-0.645	-0.2035	-2.62495E-4
166.87	-1.909	-1.54005	-0.7175	-1.085	-0.78625	-0.65	-0.1985	-1.9687E-4
166.88	-1.91025	-1.54005	-0.7175	-1.08375	-0.78375	-0.6475	-0.201	6.563E-5
166.89	-1.92025	-1.5463	-0.7225	-1.095	-0.79	-0.6525	-0.20725	-0.00124687
166.9	-1.919	-1.5463	-0.72375	-1.08875	-0.79	-0.6525	-0.20725	-0.001706245
166.91	-1.9165	-1.54505	-0.7225	-1.08875	-0.7875	-0.65625	-0.2085	-0.001049995
166.92	-1.92025	-1.54255	-0.7225	-1.09125	-0.7875	-0.65125	-0.206	-1.9687E-4
166.93	-1.91775	-1.54505	-0.72125	-1.08875	-0.79	-0.6525	-0.2085	-1.9687E-4
166.94	-1.9165	-1.5513	-0.725	-1.09	-0.78625	-0.65375	-0.20725	-9.18745E-4
166.95	-1.919	-1.5488	-0.7225	-1.08875	-0.79125	-0.655	-0.2085	-0.001443745
166.96	-1.92025	-1.54755	-0.72625	-1.095	-0.79	-0.65375	-0.2085	-0.001049995
166.97	-1.92025	-1.55005	-0.72625	-1.09	-0.78625	-0.65375	-0.2085	-5.24995E-4
166.98	-1.9215	-1.5513	-0.7275	-1.09	-0.79	-0.655	-0.206	-6.56245E-4
166.99	-1.924	-1.5513	-0.72625	-1.095	-0.78875	-0.655	-0.20975	-5.9062E-4
167	-1.9265	-1.55755	-0.7275	-1.0975	-0.79125	-0.65625	-0.211	-7.2187E-4
167.01	-1.939	-1.56255	-0.73625	-1.1025	-0.79	-0.66125	-0.21225	-0.001312495
167.02	-1.939	-1.5638	-0.7325	-1.1	-0.795	-0.6625	-0.2135	-7.87495E-4
167.03	-1.94525	-1.5638	-0.7325	-1.10375	-0.7975	-0.65875	-0.206	-3.93745E-4
167.04	-1.944	-1.5713	-0.7375	-1.105	-0.79375	-0.66375	-0.211	-3.93745E-4
167.05	-1.949	-1.57255	-0.74	-1.11	-0.7975	-0.67	-0.21225	-8.5312E-4
167.06	-1.954	-1.57505	-0.73875	-1.11	-0.805	-0.66625	-0.216	-1.31245E-4
167.07	-1.95275	-1.57755	-0.7375	-1.1125	-0.8	-0.67	-0.21725	-0.001049995
167.08	-1.95275	-1.5788	-0.74375	-1.1175	-0.8025	-0.67125	-0.21975	-0.00111562
167.09	-1.949	-1.5688	-0.74	-1.10875	-0.8	-0.6675	-0.2185	-9.8437E-4
167.1	-1.94775	-1.5713	-0.7425	-1.11125	-0.8	-0.67	-0.21975	-7.87495E-4
167.11	-1.93525	-1.5663	-0.73375	-1.1	-0.79375	-0.66	-0.21475	-0.001049995
167.12	-1.93025	-1.5563	-0.73	-1.1	-0.79375	-0.6575	-0.216	-0.00124687
167.13	-1.9215	-1.5538	-0.73125	-1.09875	-0.78875	-0.65625	-0.2135	-9.8437E-4
167.14	-1.9115	-1.54505	-0.72875	-1.085	-0.7825	-0.65125	-0.211	-5.9062E-4
167.15	-1.90275	-1.53505	-0.72125	-1.08125	-0.77375	-0.64875	-0.20225	-5.9062E-4
167.16	-1.899	-1.5338	-0.72125	-1.0825	-0.775	-0.64375	-0.2035	-9.18745E-4
167.17	-1.89525	-1.5263	-0.71625	-1.0775	-0.77125	-0.64	-0.1985	-6.562E-5
167.18	-1.89025	-1.52505	-0.71625	-1.07375	-0.77	-0.64375	-0.19975	1.31255E-4
167.19	-1.8915	-1.5263	-0.71375	-1.07375	-0.76625	-0.6375	-0.196	3.2813E-4
167.2	-1.889	-1.5213	-0.71125	-1.07125	-0.765	-0.6325	-0.191	-6.562E-5
167.21	-1.89525	-1.52255	-0.715	-1.07	-0.76875	-0.63375	-0.1985	-3.93745E-4
167.22	-1.899	-1.5363	-0.71875	-1.0775	-0.77	-0.63875	-0.196	-1.9687E-4
167.23	-1.9065	-1.53755	-0.725	-1.085	-0.76875	-0.64375	-0.196	-3.2812E-4
167.24	-1.91025	-1.54005	-0.72	-1.08125	-0.77	-0.64375	-0.1935	1.9688E-4
167.25	-1.92025	-1.54755	-0.7275	-1.09	-0.7775	-0.65125	-0.2035	-0.001049995
167.26	-1.92025	-1.55005	-0.72625	-1.09125	-0.7825	-0.65	-0.2035	-5.24995E-4
167.27	-1.929	-1.5563	-0.735	-1.095	-0.78375	-0.655	-0.201	-7.87495E-4
167.28	-1.9315	-1.55755	-0.7325	-1.095	-0.78125	-0.65375	-0.20475	-0.001049995
167.29	-1.93775	-1.56505	-0.74125	-1.09875	-0.785	-0.65875	-0.21225	-8.5312E-4
167.3	-1.9415	-1.5613	-0.73875	-1.1025	-0.7875	-0.66	-0.21475	-0.001706245
167.31	-1.94775	-1.5738	-0.74375	-1.11	-0.79	-0.66875	-0.21725	-0.00190312
167.32	-1.94525	-1.57005	-0.74125	-1.105	-0.78875	-0.66125	-0.211	-0.001049995
167.33	-1.949	-1.5713	-0.74125	-1.105	-0.79	-0.6625	-0.211	-7.87495E-4
167.34	-1.949	-1.56755	-0.73625	-1.1025	-0.78625	-0.65625	-0.2085	-1.9687E-4
167.35	-1.95025	-1.5713	-0.74	-1.10625	-0.79	-0.66625	-0.2085	-3.93745E-4
167.36	-1.94775	-1.5713	-0.74125	-1.105	-0.78625	-0.66125	-0.206	-4.5937E-4
167.37	-1.95025	-1.57255	-0.74125	-1.105	-0.78625	-0.66375	-0.20475	-0.001049995
167.38	-1.954	-1.5713	-0.74125	-1.10375	-0.78875	-0.66375	-0.2085	-7.87495E-4
167.39	-1.954	-1.5738	-0.7425	-1.10375	-0.7875	-0.66	-0.20225	-3.2812E-4
167.4	-1.95775	-1.57755	-0.7425	-1.11125	-0.7925	-0.66	-0.206	-6.562E-5
167.41	-1.95775	-1.5788	-0.74	-1.11	-0.78375	-0.66375	-0.2035	-5.24995E-4
167.42	-1.96525	-1.5838	-0.74875	-1.11375	-0.7875	-0.66125	-0.20475	-6.56245E-4
167.43	-1.964	-1.5838	-0.74625	-1.1175	-0.7925	-0.6675	-0.20475	-6.56245E-4
167.44	-1.9615	-1.58255	-0.745	-1.11125	-0.7875	-0.6625	-0.2035	-0.001312495
167.45	-1.96275	-1.58505	-0.75	-1.11625	-0.79125	-0.66625	-0.2085	-3.2812E-4
167.46	-1.96275	-1.5838	-0.75	-1.11625	-0.7875	-0.66625	-0.20725	-8.5312E-4
167.47	-1.9615	-1.5863	-0.7475	-1.1125	-0.79	-0.66375	-0.206	-0.001312495
167.48	-1.964	-1.59005	-0.75375	-1.11625	-0.78875	-0.6675	-0.20975	-0.001837495
167.49	-1.9615	-1.5813	-0.74875	-1.11375	-0.79125	-0.66625	-0.211	-0.001049995
167.5	-1.96525	-1.5863	-0.74875	-1.11375	-0.7875	-0.6625	-0.2085	-0.00124687
167.51	-1.9615	-1.5813	-0.7475	-1.11125	-0.7875	-0.6625	-0.2085	-6.56245E-4
167.52	-1.95275	-1.57255	-0.7375	-1.10625	-0.7775	-0.65875	-0.20225	-0.001706245
167.53	-1.95525	-1.58005	-0.745	-1.105	-0.78375	-0.65625	-0.20225	-7.87495E-4
167.54	-1.9465	-1.5663	-0.7375	-1.09625	-0.78	-0.65125	-0.19475	-4.5937E-4
167.55	-1.94525	-1.56755	-0.74	-1.1	-0.77625	-0.65	-0.19225	-7.87495E-4
167.56	-1.94025	-1.56505	-0.735	-1.09875	-0.775	-0.645	-0.1935	1.9688E-4
167.57	-1.9365	-1.56005	-0.73875	-1.09125	-0.77	-0.64625	-0.1885	-1.31245E-4
167.58	-1.94025	-1.5613	-0.73625	-1.0925	-0.76875	-0.645	-0.1885	-4.5937E-4
167.59	-1.93025	-1.5588	-0.735	-1.09	-0.77	-0.64625	-0.191	-5.9062E-4
167.6	-1.9265	-1.5563	-0.7325	-1.0875	-0.76625	-0.64875	-0.18975	-7.2187E-4
167.61	-1.929	-1.55255	-0.73375	-1.09	-0.7675	-0.6425	-0.19225	1.31255E-4
167.62	-1.93025	-1.5538	-0.73	-1.08875	-0.7675	-0.63875	-0.186	-6.56245E-4
167.63	-1.9315	-1.55755	-0.735	-1.08875	-0.76625	-0.645	-0.19725	-8.5312E-4
167.64	-1.93025	-1.5538	-0.73625	-1.09125	-0.76875	-0.64625	-0.196	-3.93745E-4
167.65	-1.93275	-1.5588	-0.73875	-1.0925	-0.77375	-0.64375	-0.19475	-0.00124687
167.66	-1.93275	-1.5613	-0.74	-1.0975	-0.77	-0.64875	-0.196	-0.001049995
167.67	-1.9365	-1.56005	-0.73625	-1.0925	-0.77	-0.65	-0.191	-9.8437E-4
167.68	-1.934	-1.55755	-0.7425	-1.095	-0.7725	-0.65	-0.196	-2.62495E-4
167.69	-1.93525	-1.5613	-0.74125	-1.09875	-0.77125	-0.64875	-0.19725	-7.2187E-4
167.7	-1.934	-1.5613	-0.7425	-1.095	-0.7675	-0.65	-0.196	-5.24995E-4
167.71	-1.939	-1.5688	-0.74375	-1.0975	-0.775	-0.65375	-0.201	-7.87495E-4
167.72	-1.93525	-1.5588	-0.74125	-1.095	-0.76875	-0.6525	-0.19975	-4.5937E-4
167.73	-1.9365	-1.56505	-0.7425	-1.095	-0.7725	-0.6525	-0.201	-5.9062E-4
167.74	-1.93275	-1.5613	-0.74375	-1.095	-0.77	-0.65625	-0.201	-3.2812E-4
167.75	-1.93525	-1.56505	-0.74875	-1.09875	-0.775	-0.655	-0.206	-0.001181245
167.76	-1.93275	-1.56255	-0.7475	-1.1	-0.77125	-0.65625	-0.20475	-3.93745E-4
167.77	-1.934	-1.5663	-0.7475	-1.1	-0.77	-0.65875	-0.2085	-9.18745E-4
167.78	-1.9365	-1.5663	-0.75125	-1.1	-0.775	-0.6575	-0.20725	-7.87495E-4
167.79	-1.94525	-1.57255	-0.755	-1.10625	-0.77625	-0.66	-0.21225	-0.001181245
167.8	-1.95025	-1.5738	-0.7575	-1.11	-0.7775	-0.66125	-0.2135	-7.87495E-4
167.81	-1.9515	-1.57755	-0.755	-1.11125	-0.78125	-0.66625	-0.21225	-9.18745E-4
167.82	-1.9565	-1.5838	-0.75625	-1.11375	-0.77875	-0.6725	-0.216	-0.001049995
167.83	-1.96025	-1.5863	-0.75875	-1.12	-0.78375	-0.66875	-0.216	-7.87495E-4
167.84	-1.96275	-1.58755	-0.76	-1.1175	-0.7825	-0.66875	-0.211	-5.24995E-4
167.85	-1.96525	-1.5913	-0.76125	-1.1175	-0.7875	-0.67	-0.2185	-5.24995E-4
167.86	-1.97025	-1.59505	-0.765	-1.12625	-0.7875	-0.67625	-0.22225	-0.001049995
167.87	-1.96525	-1.59005	-0.76625	-1.12375	-0.7875	-0.67375	-0.21475	-0.001443745
167.88	-1.964	-1.5888	-0.76625	-1.11875	-0.7825	-0.67	-0.21725	-0.001049995
167.89	-1.9565	-1.5863	-0.76375	-1.11625	-0.78125	-0.67	-0.21975	-8.5312E-4
167.9	-1.94775	-1.5763	-0.76	-1.11	-0.77625	-0.67	-0.216	-5.9062E-4
167.91	-1.939	-1.57005	-0.755	-1.105	-0.77	-0.6675	-0.2185	-0.00124687
167.92	-1.929	-1.5638	-0.75	-1.10125	-0.77375	-0.65875	-0.20975	-9.18745E-4
167.93	-1.9265	-1.5638	-0.75375	-1.10125	-0.7675	-0.66125	-0.21225	-0.001443745
167.94	-1.92525	-1.55755	-0.75	-1.09875	-0.76625	-0.65625	-0.21225	-8.5312E-4
167.95	-1.91775	-1.5538	-0.7475	-1.0925	-0.76625	-0.65125	-0.20725	6.563E-5
167.96	-1.91775	-1.55005	-0.74625	-1.09375	-0.7625	-0.65375	-0.2085	-4.5937E-4
167.97	-1.90775	-1.54255	-0.7375	-1.08125	-0.75625	-0.64375	-0.1985	-5.24995E-4
167.98	-1.909	-1.5463	-0.7425	-1.085	-0.75875	-0.64375	-0.19975	-1.9687E-4
167.99	-1.9165	-1.55005	-0.745	-1.08875	-0.76125	-0.6525	-0.20225	-1.9687E-4
168	-1.914	-1.55255	-0.7475	-1.08875	-0.76125	-0.6525	-0.20475	-2.62495E-4
168.01	-1.92025	-1.5513	-0.74625	-1.09125	-0.76	-0.64875	-0.19975	-3.2812E-4
168.02	-1.9215	-1.55255	-0.74375	-1.09	-0.75875	-0.65	-0.2035	-2.62495E-4
168.03	-1.92525	-1.55755	-0.74875	-1.095	-0.765	-0.6525	-0.211	-3.93745E-4
168.04	-1.9215	-1.5538	-0.74375	-1.09	-0.76	-0.64875	-0.206	-5.9062E-4
168.05	-1.92525	-1.55005	-0.74875	-1.0925	-0.765	-0.6525	-0.20475	-5.24995E-4
168.06	-1.9215	-1.5513	-0.74625	-1.09125	-0.7575	-0.65125	-0.20475	-0.001181245
168.07	-1.924	-1.55255	-0.74625	-1.095	-0.76375	-0.65375	-0.206	-9.8437E-4
168.08	-1.92775	-1.55755	-0.75	-1.095	-0.76	-0.65625	-0.20475	-0.001312495
168.09	-1.92775	-1.5563	-0.7475	-1.095	-0.76375	-0.65125	-0.206	-0.001181245
168.1	-1.93275	-1.5563	-0.75	-1.0975	-0.76375	-0.65875	-0.20975	-0.001574995
168.11	-1.93025	-1.56005	-0.74875	-1.09625	-0.765	-0.65625	-0.20475	-7.87495E-4
168.12	-1.93525	-1.56255	-0.755	-1.09875	-0.7625	-0.65125	-0.206	-0.001181245
168.13	-1.939	-1.55755	-0.74875	-1.09125	-0.76125	-0.65125	-0.201	-0.001049995
168.14	-1.94525	-1.5713	-0.76125	-1.10625	-0.7675	-0.66	-0.20475	-0.001049995
168.15	-1.94775	-1.5713	-0.75875	-1.1025	-0.76125	-0.6575	-0.20225	-0.001049995
168.16	-1.94775	-1.5738	-0.7625	-1.1075	-0.77	-0.65625	-0.2035	-0.001049995
168.17	-1.94775	-1.5713	-0.75875	-1.1025	-0.7625	-0.6575	-0.1985	-5.9062E-4
168.18	-1.95275	-1.57755	-0.7575	-1.10625	-0.7675	-0.65875	-0.201	-3.2812E-4
168.19	-1.95525	-1.57755	-0.76125	-1.11	-0.76875	-0.6575	-0.20225	-0.001049995
168.2	-1.9565	-1.5763	-0.7625	-1.10875	-0.7675	-0.66	-0.20225	-7.87495E-4
168.21	-1.9615	-1.58255	-0.77	-1.11125	-0.7725	-0.665	-0.20225	-1.9687E-4
168.22	-1.959	-1.58005	-0.765	-1.10875	-0.77	-0.66375	-0.19975	-0.001312495
168.23	-1.959	-1.58255	-0.76625	-1.1125	-0.77	-0.66375	-0.20475	-0.001181245
168.24	-1.954	-1.5738	-0.7625	-1.10375	-0.765	-0.66	-0.201	-0.00111562
168.25	-1.954	-1.5763	-0.765	-1.11	-0.76875	-0.66125	-0.2085	-0.00164062
168.26	-1.95025	-1.5763	-0.76375	-1.1075	-0.7675	-0.66375	-0.20725	-7.87495E-4
168.27	-1.94775	-1.57255	-0.75875	-1.10125	-0.76875	-0.65875	-0.20475	-0.001049995
168.28	-1.94525	-1.5688	-0.76125	-1.1025	-0.76625	-0.65625	-0.20475	-9.8437E-4
168.29	-1.9365	-1.5663	-0.75625	-1.0975	-0.7575	-0.65125	-0.19975	-9.18745E-4
168.3	-1.92775	-1.5513	-0.7525	-1.08875	-0.7525	-0.6425	-0.191	-5.9062E-4
168.31	-1.92775	-1.55505	-0.75375	-1.09	-0.75375	-0.64625	-0.1935	-8.5312E-4
168.32	-1.92775	-1.5538	-0.755	-1.09375	-0.75375	-0.64875	-0.1985	-9.8437E-4
168.33	-1.92025	-1.5488	-0.7525	-1.0875	-0.7525	-0.64625	-0.19475	-0.00124687
168.34	-1.91775	-1.54505	-0.74875	-1.08625	-0.74875	-0.645	-0.196	-9.18745E-4
168.35	-1.909	-1.5438	-0.74875	-1.0825	-0.75	-0.6425	-0.19475	-8.5312E-4
168.36	-1.91775	-1.5463	-0.75125	-1.08875	-0.75125	-0.65	-0.19725	-3.93745E-4
168.37	-1.9165	-1.54755	-0.75125	-1.08875	-0.74875	-0.6475	-0.19725	-3.2812E-4
168.38	-1.91775	-1.55005	-0.75125	-1.0925	-0.7525	-0.65	-0.201	-0.001443745
168.39	-1.9265	-1.55005	-0.755	-1.09375	-0.755	-0.6525	-0.20225	-0.001312495
168.4	-1.9265	-1.5563	-0.7575	-1.09625	-0.75625	-0.6525	-0.2035	-8.5312E-4
168.41	-1.934	-1.56255	-0.76375	-1.0975	-0.7575	-0.655	-0.20475	-0.00124687
168.42	-1.9315	-1.56255	-0.75875	-1.09875	-0.75625	-0.6575	-0.2085	-0.00111562
