Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
388.34	-1.5	-1.17	-0.4875	-0.80375	-0.6975	-0.46125	-0.09625	-4.59375E-4
388.35	-1.49875	-1.16875	-0.48875	-0.80125	-0.69125	-0.455	-0.08875	6.5625E-4
388.36	-1.50375	-1.17	-0.49125	-0.80375	-0.7	-0.45875	-0.09375	1.3125E-4
388.37	-1.5	-1.17	-0.49125	-0.80375	-0.69625	-0.4575	-0.09375	-5.90625E-4
388.38	-1.49875	-1.1675	-0.49	-0.8	-0.695	-0.45625	-0.09	5.25E-4
388.39	-1.50125	-1.1675	-0.48625	-0.8025	-0.69375	-0.45875	-0.09125	1.084202E-19
388.4	-1.50125	-1.17	-0.48875	-0.80125	-0.695	-0.4575	-0.09375	-3.9375E-4
388.41	-1.49625	-1.16625	-0.48875	-0.80125	-0.6925	-0.4575	-0.0925	-5.25E-4
388.42	-1.49875	-1.16625	-0.49	-0.80375	-0.69125	-0.45875	-0.08875	6.5625E-5
388.43	-1.5	-1.16625	-0.4875	-0.8	-0.695	-0.455	-0.09125	4.59375E-4
388.44	-1.50125	-1.16875	-0.48875	-0.8	-0.69125	-0.455	-0.08875	-2.625E-4
388.45	-1.5	-1.17	-0.49	-0.80375	-0.6975	-0.46125	-0.0925	3.9375E-4
388.46	-1.5	-1.16875	-0.48875	-0.8025	-0.69875	-0.4575	-0.09625	1.3125E-4
388.47	-1.49625	-1.165	-0.485	-0.8025	-0.6925	-0.4575	-0.0925	-1.3125E-4
388.48	-1.49625	-1.1625	-0.48875	-0.7975	-0.6925	-0.4575	-0.09125	5.90625E-4
388.49	-1.5025	-1.17125	-0.49125	-0.80625	-0.69625	-0.4625	-0.095	1.3125E-4
388.5	-1.505	-1.17375	-0.4925	-0.805	-0.7025	-0.4625	-0.09625	2.625E-4
388.51	-1.5	-1.1725	-0.49	-0.80375	-0.7	-0.4625	-0.0925	-3.28125E-4
388.52	-1.50375	-1.175	-0.49	-0.80375	-0.69875	-0.4625	-0.095	-6.5625E-5
388.53	-1.50125	-1.16875	-0.49	-0.80375	-0.7	-0.46125	-0.0925	-6.5625E-5
388.54	-1.4975	-1.17	-0.4875	-0.80125	-0.69625	-0.45875	-0.095	6.5625E-5
388.55	-1.5	-1.1725	-0.49	-0.805	-0.7	-0.46125	-0.0925	-4.59375E-4
388.56	-1.5025	-1.1725	-0.4875	-0.80375	-0.6925	-0.45875	-0.09125	-3.9375E-4
388.57	-1.5025	-1.1725	-0.4925	-0.8025	-0.69625	-0.46125	-0.0925	6.5625E-5
388.58	-1.50125	-1.1725	-0.4925	-0.80625	-0.6975	-0.46	-0.09125	1.96875E-4
388.59	-1.50125	-1.17	-0.4875	-0.8025	-0.6975	-0.46125	-0.095	-1.3125E-4
388.6	-1.4975	-1.1675	-0.48875	-0.8025	-0.69375	-0.46	-0.0925	6.5625E-5
388.61	-1.50375	-1.17375	-0.4925	-0.8025	-0.69875	-0.4575	-0.09375	-3.9375E-4
388.62	-1.495	-1.165	-0.48875	-0.7975	-0.69375	-0.455	-0.0925	6.5625E-4
388.63	-1.505	-1.175	-0.4925	-0.805	-0.7	-0.45875	-0.09625	-3.9375E-4
388.64	-1.50375	-1.175	-0.49	-0.805	-0.695	-0.45625	-0.09375	-3.28125E-4
388.65	-1.5	-1.16875	-0.49	-0.80125	-0.69625	-0.45625	-0.0925	-5.90625E-4
388.66	-1.49875	-1.17	-0.49	-0.8	-0.69625	-0.45625	-0.09125	1.3125E-4
388.67	-1.5	-1.16875	-0.48625	-0.80125	-0.69875	-0.455	-0.0925	-1.96875E-4
388.68	-1.50125	-1.1725	-0.48875	-0.8025	-0.69625	-0.45875	-0.09375	1.3125E-4
388.69	-1.5075	-1.17625	-0.49125	-0.80625	-0.70125	-0.46	-0.09375	-4.59375E-4
388.7	-1.50625	-1.17625	-0.49	-0.805	-0.69625	-0.46	-0.09375	-1.3125E-4
388.71	-1.5075	-1.17125	-0.49125	-0.805	-0.70125	-0.46	-0.0975	-1.3125E-4
388.72	-1.50625	-1.17625	-0.49125	-0.8075	-0.69625	-0.46125	-0.095	3.9375E-4
388.73	-1.505	-1.17125	-0.49	-0.8075	-0.69875	-0.46125	-0.0975	-3.9375E-4
388.74	-1.5075	-1.175	-0.4925	-0.80625	-0.7	-0.465	-0.09625	1.084202E-19
388.75	-1.5075	-1.1775	-0.49	-0.80625	-0.7	-0.46375	-0.095	1.3125E-4
388.76	-1.5	-1.17	-0.48875	-0.8025	-0.695	-0.4575	-0.09375	1.96875E-4
388.77	-1.495	-1.17	-0.48375	-0.8	-0.6925	-0.45375	-0.09	5.25E-4
388.78	-1.5	-1.165	-0.485	-0.8	-0.69375	-0.45375	-0.08875	-2.625E-4
388.79	-1.4975	-1.1675	-0.48875	-0.8	-0.7	-0.4575	-0.0925	6.5625E-4
388.8	-1.5	-1.1675	-0.4875	-0.80125	-0.7	-0.455	-0.09	1.084202E-19
388.81	-1.495	-1.165	-0.48375	-0.8	-0.6925	-0.45375	-0.09	-3.28125E-4
388.82	-1.5	-1.16625	-0.4875	-0.79875	-0.695	-0.45875	-0.09625	3.28125E-4
388.83	-1.50125	-1.16625	-0.49	-0.80375	-0.69625	-0.45625	-0.09625	1.084202E-19
388.84	-1.5025	-1.1725	-0.4925	-0.80625	-0.69875	-0.46125	-0.0975	-5.90625E-4
388.85	-1.50125	-1.1725	-0.48875	-0.8	-0.69625	-0.45625	-0.09625	-1.96875E-4
388.86	-1.49875	-1.1675	-0.49125	-0.80375	-0.69375	-0.45625	-0.09125	-4.59375E-4
388.87	-1.5	-1.1725	-0.4925	-0.8025	-0.6975	-0.45875	-0.09625	-1.3125E-4
388.88	-1.49625	-1.17125	-0.49	-0.805	-0.6975	-0.46125	-0.0925	6.5625E-5
388.89	-1.49375	-1.1675	-0.49	-0.8	-0.695	-0.46	-0.09125	1.3125E-4
388.9	-1.50125	-1.16875	-0.48875	-0.79875	-0.69625	-0.46	-0.09	-2.625E-4
388.91	-1.49875	-1.165	-0.49	-0.8025	-0.69625	-0.4575	-0.09625	1.3125E-4
388.92	-1.49375	-1.16625	-0.485	-0.7975	-0.695	-0.455	-0.09375	-3.9375E-4
388.93	-1.49625	-1.1625	-0.48375	-0.795	-0.6925	-0.455	-0.08875	4.59375E-4
388.94	-1.4975	-1.17	-0.4875	-0.80375	-0.69125	-0.45875	-0.095	-3.28125E-4
388.95	-1.49875	-1.17	-0.49	-0.8025	-0.69125	-0.45875	-0.09125	1.3125E-4
388.96	-1.495	-1.17125	-0.4925	-0.80125	-0.695	-0.45875	-0.09375	-3.9375E-4
388.97	-1.5	-1.17375	-0.49375	-0.80125	-0.69875	-0.46375	-0.095	-5.25E-4
388.98	-1.4975	-1.17	-0.48625	-0.7975	-0.69875	-0.45875	-0.09125	6.5625E-5
388.99	-1.49625	-1.16625	-0.485	-0.8	-0.69375	-0.4575	-0.095	7.21875E-4
389	-1.5	-1.17	-0.4875	-0.8025	-0.69125	-0.46	-0.095	-4.59375E-4
389.01	-1.50125	-1.16875	-0.495	-0.8075	-0.69875	-0.46	-0.09375	-1.3125E-4
389.02	-1.5075	-1.175	-0.49375	-0.8075	-0.69875	-0.465	-0.09875	-5.25E-4
389.03	-1.505	-1.17875	-0.49625	-0.8075	-0.7	-0.46375	-0.09375	5.90625E-4
389.04	-1.50375	-1.16875	-0.49	-0.805	-0.69375	-0.45625	-0.09375	-2.625E-4
389.05	-1.505	-1.17375	-0.49125	-0.805	-0.69875	-0.46	-0.09125	-2.625E-4
389.06	-1.5075	-1.175	-0.49125	-0.80625	-0.6975	-0.465	-0.09875	-2.625E-4
389.07	-1.505	-1.1725	-0.4925	-0.805	-0.7	-0.45875	-0.095	-6.5625E-5
389.08	-1.505	-1.1725	-0.49	-0.80375	-0.69625	-0.46125	-0.09125	-3.9375E-4
389.09	-1.50625	-1.17375	-0.495	-0.80625	-0.70125	-0.4625	-0.095	-1.3125E-4
389.1	-1.50375	-1.175	-0.49125	-0.80375	-0.69625	-0.46	-0.09375	1.96875E-4
389.11	-1.50125	-1.17125	-0.4875	-0.80375	-0.69625	-0.46	-0.09	1.96875E-4
389.12	-1.50625	-1.1775	-0.495	-0.805	-0.69875	-0.46625	-0.09375	-6.5625E-5
389.13	-1.505	-1.17375	-0.49125	-0.805	-0.6975	-0.46	-0.095	-5.90625E-4
389.14	-1.5025	-1.17	-0.4875	-0.8025	-0.69625	-0.4575	-0.0925	-3.28125E-4
389.15	-1.50125	-1.17125	-0.49375	-0.80375	-0.7	-0.4575	-0.095	-2.625E-4
389.16	-1.50125	-1.17	-0.49	-0.805	-0.7	-0.4625	-0.095	-6.5625E-5
389.17	-1.5	-1.17125	-0.49	-0.80125	-0.69625	-0.46	-0.09375	1.3125E-4
389.18	-1.50375	-1.17	-0.48875	-0.805	-0.6975	-0.4625	-0.09125	1.96875E-4
389.19	-1.50125	-1.16875	-0.4925	-0.8025	-0.69375	-0.4575	-0.0925	6.5625E-5
389.2	-1.505	-1.17125	-0.49	-0.8025	-0.69625	-0.45875	-0.09125	1.084202E-19
389.21	-1.5	-1.165	-0.485	-0.79875	-0.695	-0.45875	-0.09375	6.5625E-5
389.22	-1.4975	-1.16625	-0.4875	-0.8025	-0.69375	-0.4575	-0.09	-1.3125E-4
389.23	-1.5025	-1.16875	-0.4925	-0.80125	-0.69625	-0.4575	-0.09125	-2.625E-4
389.24	-1.50125	-1.17	-0.48875	-0.80125	-0.69375	-0.45875	-0.09	6.5625E-5
389.25	-1.50125	-1.16875	-0.49	-0.8025	-0.69875	-0.45875	-0.09375	-6.5625E-5
389.26	-1.4975	-1.16625	-0.48625	-0.8025	-0.69625	-0.4625	-0.09	1.3125E-4
389.27	-1.49875	-1.16875	-0.49	-0.80375	-0.69625	-0.45625	-0.09125	-1.3125E-4
389.28	-1.50125	-1.16875	-0.4875	-0.8025	-0.69625	-0.46	-0.09125	-6.5625E-5
389.29	-1.5025	-1.16875	-0.48875	-0.80375	-0.69625	-0.46	-0.09375	-3.28125E-4
389.3	-1.5	-1.1675	-0.4875	-0.8025	-0.69625	-0.46125	-0.09375	-2.625E-4
389.31	-1.4975	-1.17125	-0.49	-0.805	-0.7	-0.46	-0.095	2.625E-4
389.32	-1.5	-1.16625	-0.485	-0.8	-0.695	-0.4575	-0.0925	1.96875E-4
389.33	-1.4975	-1.1725	-0.485	-0.80375	-0.69875	-0.4625	-0.0975	-3.9375E-4
389.34	-1.5025	-1.17375	-0.4875	-0.805	-0.69625	-0.46	-0.09375	-1.3125E-4
389.35	-1.5	-1.175	-0.49375	-0.80375	-0.69625	-0.4625	-0.09375	3.28125E-4
389.36	-1.5025	-1.1775	-0.49	-0.80625	-0.70125	-0.4625	-0.095	2.625E-4
389.37	-1.49625	-1.1625	-0.48125	-0.7975	-0.69	-0.45125	-0.09	7.21875E-4
389.38	-1.49875	-1.1675	-0.485	-0.79875	-0.69625	-0.45625	-0.0925	1.96875E-4
389.39	-1.5	-1.1725	-0.49	-0.805	-0.69375	-0.45875	-0.09375	-6.5625E-5
389.4	-1.49875	-1.165	-0.49	-0.80375	-0.69625	-0.45875	-0.0925	1.96875E-4
389.41	-1.4975	-1.17	-0.49125	-0.8025	-0.69375	-0.4575	-0.0925	2.625E-4
389.42	-1.50375	-1.175	-0.49125	-0.805	-0.70125	-0.46125	-0.095	1.96875E-4
389.43	-1.50125	-1.1675	-0.4875	-0.80125	-0.69125	-0.455	-0.0925	5.90625E-4
389.44	-1.4975	-1.1675	-0.48625	-0.8025	-0.7	-0.45875	-0.09125	1.3125E-4
389.45	-1.5075	-1.17375	-0.495	-0.80625	-0.7025	-0.46125	-0.0975	-6.5625E-5
389.46	-1.50125	-1.1725	-0.4925	-0.80875	-0.6975	-0.46125	-0.09125	3.28125E-4
389.47	-1.49875	-1.17	-0.48875	-0.8025	-0.69625	-0.45625	-0.08875	3.28125E-4
389.48	-1.49625	-1.17125	-0.48875	-0.8025	-0.695	-0.46125	-0.08875	-1.3125E-4
389.49	-1.49875	-1.1675	-0.4875	-0.80375	-0.695	-0.45875	-0.09625	5.25E-4
389.5	-1.49625	-1.165	-0.48875	-0.80375	-0.695	-0.4575	-0.09125	6.5625E-4
389.51	-1.49875	-1.16875	-0.48875	-0.80375	-0.69875	-0.45625	-0.09375	5.25E-4
389.52	-1.5	-1.17	-0.485	-0.805	-0.69625	-0.46	-0.09625	-6.5625E-5
389.53	-1.50375	-1.1775	-0.495	-0.8075	-0.7025	-0.46625	-0.09875	6.5625E-5
389.54	-1.49875	-1.17125	-0.49	-0.8025	-0.6975	-0.45875	-0.09375	4.59375E-4
389.55	-1.5	-1.17	-0.48875	-0.805	-0.695	-0.45625	-0.09625	7.21875E-4
389.56	-1.5025	-1.17875	-0.49	-0.8075	-0.7	-0.45875	-0.09625	-6.5625E-5
389.57	-1.495	-1.1725	-0.48875	-0.8	-0.6925	-0.46125	-0.08875	1.3125E-4
389.58	-1.4975	-1.165	-0.48875	-0.8025	-0.69375	-0.4575	-0.0925	5.25E-4
389.59	-1.49875	-1.1725	-0.4925	-0.80375	-0.69625	-0.4575	-0.09375	1.3125E-4
389.6	-1.5	-1.16875	-0.485	-0.80375	-0.69125	-0.4575	-0.08875	1.3125E-4
389.61	-1.5	-1.17	-0.48375	-0.8	-0.69125	-0.4575	-0.0925	-6.5625E-5
389.62	-1.50375	-1.17375	-0.4875	-0.8025	-0.69625	-0.45875	-0.09375	-1.3125E-4
389.63	-1.50125	-1.17	-0.48875	-0.8025	-0.69875	-0.45875	-0.09375	1.96875E-4
389.64	-1.5	-1.1725	-0.4875	-0.80375	-0.69375	-0.4575	-0.08875	-3.28125E-4
389.65	-1.50625	-1.1775	-0.49	-0.805	-0.70125	-0.4625	-0.095	2.625E-4
389.66	-1.505	-1.17125	-0.49125	-0.8075	-0.7	-0.46125	-0.09875	-4.59375E-4
389.67	-1.50375	-1.17375	-0.49	-0.80375	-0.69875	-0.4625	-0.09375	1.96875E-4
389.68	-1.50625	-1.17125	-0.4925	-0.80875	-0.6975	-0.45875	-0.09375	1.084202E-19
389.69	-1.50125	-1.17	-0.485	-0.8025	-0.69625	-0.45875	-0.0925	1.084202E-19
389.7	-1.505	-1.17375	-0.48375	-0.80375	-0.69625	-0.45875	-0.09625	-1.96875E-4
389.71	-1.50625	-1.17625	-0.49375	-0.80875	-0.7	-0.46375	-0.09625	6.5625E-5
389.72	-1.50625	-1.17375	-0.49125	-0.80375	-0.695	-0.46125	-0.08875	-1.3125E-4
389.73	-1.50875	-1.18	-0.49125	-0.81	-0.70125	-0.4625	-0.09375	-2.625E-4
389.74	-1.50375	-1.1775	-0.49	-0.805	-0.69625	-0.4625	-0.09125	1.96875E-4
389.75	-1.5075	-1.17625	-0.4925	-0.81125	-0.7025	-0.46625	-0.09875	-1.96875E-4
389.76	-1.5075	-1.175	-0.49	-0.8075	-0.70125	-0.45875	-0.09375	-1.3125E-4
389.77	-1.5075	-1.17875	-0.49125	-0.80875	-0.70125	-0.46125	-0.09625	-3.9375E-4
389.78	-1.50875	-1.175	-0.48875	-0.8075	-0.7	-0.46125	-0.09375	-1.96875E-4
389.79	-1.5125	-1.17875	-0.4925	-0.81	-0.69875	-0.4625	-0.09625	6.5625E-5
389.8	-1.51875	-1.185	-0.49375	-0.81125	-0.70625	-0.46125	-0.095	1.96875E-4
389.81	-1.51875	-1.185	-0.49375	-0.81	-0.70125	-0.4675	-0.09625	-6.5625E-5
389.82	-1.51875	-1.18625	-0.4925	-0.81	-0.705	-0.46375	-0.095	-2.625E-4
389.83	-1.51875	-1.18625	-0.49375	-0.81875	-0.70375	-0.47	-0.095	-6.5625E-5
389.84	-1.525	-1.18875	-0.49625	-0.81375	-0.70875	-0.46875	-0.09875	1.084202E-19
389.85	-1.52125	-1.1875	-0.495	-0.815	-0.7075	-0.465	-0.09125	-7.21875E-4
389.86	-1.52375	-1.19	-0.495	-0.8125	-0.70625	-0.4675	-0.095	1.96875E-4
389.87	-1.525	-1.1925	-0.4975	-0.81875	-0.71125	-0.47125	-0.1025	-5.90625E-4
389.88	-1.52625	-1.18875	-0.49625	-0.815	-0.71	-0.46875	-0.09875	-4.59375E-4
389.89	-1.52	-1.1825	-0.4925	-0.80875	-0.70375	-0.4675	-0.095	-1.96875E-4
389.9	-1.51625	-1.18	-0.49375	-0.8075	-0.70375	-0.4625	-0.09375	-1.3125E-4
389.91	-1.5075	-1.17875	-0.4925	-0.8075	-0.70125	-0.45875	-0.09625	3.28125E-4
389.92	-1.50625	-1.175	-0.4925	-0.8075	-0.70125	-0.46375	-0.10125	-6.5625E-5
389.93	-1.50375	-1.175	-0.4875	-0.8	-0.70125	-0.46125	-0.095	1.084202E-19
389.94	-1.49375	-1.165	-0.48625	-0.8	-0.69375	-0.45875	-0.09375	1.3125E-4
389.95	-1.4925	-1.16125	-0.4825	-0.79875	-0.69375	-0.4575	-0.09375	-6.5625E-5
389.96	-1.49375	-1.165	-0.485	-0.79375	-0.69375	-0.45625	-0.0925	1.96875E-4
389.97	-1.49125	-1.16625	-0.48375	-0.8025	-0.69625	-0.4575	-0.09625	-2.625E-4
389.98	-1.49	-1.165	-0.485	-0.79875	-0.69375	-0.46	-0.0975	-2.625E-4
389.99	-1.485	-1.16375	-0.48375	-0.79625	-0.69125	-0.45625	-0.09125	1.96875E-4
390	-1.48125	-1.15625	-0.48	-0.7925	-0.69	-0.45625	-0.09	3.9375E-4
390.01	-1.48375	-1.1575	-0.48	-0.79125	-0.69125	-0.45625	-0.09	6.5625E-5
390.02	-1.49125	-1.15875	-0.48125	-0.79625	-0.69375	-0.4575	-0.09625	1.3125E-4
390.03	-1.48875	-1.16125	-0.48125	-0.7975	-0.695	-0.45875	-0.095	6.5625E-5
390.04	-1.495	-1.16375	-0.48875	-0.8025	-0.695	-0.46125	-0.09625	-1.3125E-4
390.05	-1.5075	-1.1775	-0.49625	-0.81	-0.70125	-0.47125	-0.1025	-2.625E-4
390.06	-1.50375	-1.1775	-0.49125	-0.80625	-0.69875	-0.4625	-0.095	-6.5625E-5
390.07	-1.51	-1.1775	-0.49125	-0.81	-0.70125	-0.4675	-0.10375	-5.25E-4
390.08	-1.50375	-1.175	-0.49125	-0.80875	-0.70125	-0.4625	-0.09625	-1.3125E-4
390.09	-1.5125	-1.18125	-0.48875	-0.81	-0.70375	-0.47	-0.10125	-4.59375E-4
390.1	-1.5125	-1.18	-0.49125	-0.8075	-0.7025	-0.47	-0.10375	1.96875E-4
390.11	-1.5175	-1.18625	-0.495	-0.81375	-0.70625	-0.4725	-0.10375	-1.96875E-4
390.12	-1.51875	-1.18625	-0.495	-0.81375	-0.70875	-0.47125	-0.105	-2.625E-4
390.13	-1.52125	-1.18625	-0.49625	-0.81625	-0.70625	-0.47625	-0.105	1.96875E-4
390.14	-1.52125	-1.18875	-0.49875	-0.81625	-0.71	-0.47375	-0.10375	-5.25E-4
390.15	-1.51625	-1.185	-0.4925	-0.8125	-0.70375	-0.46875	-0.09875	5.25E-4
390.16	-1.52	-1.18875	-0.495	-0.815	-0.71	-0.46875	-0.1	3.28125E-4
390.17	-1.5225	-1.19	-0.4975	-0.82	-0.7125	-0.4725	-0.10125	5.25E-4
390.18	-1.53125	-1.195	-0.49625	-0.82	-0.71375	-0.4775	-0.10375	-1.3125E-4
390.19	-1.5275	-1.195	-0.49625	-0.82125	-0.715	-0.47625	-0.10375	3.9375E-4
390.2	-1.53125	-1.2	-0.5	-0.825	-0.715	-0.47625	-0.10625	3.28125E-4
390.21	-1.535	-1.20125	-0.50125	-0.8225	-0.71625	-0.48	-0.10625	1.084202E-19
390.22	-1.5325	-1.1975	-0.495	-0.8175	-0.71	-0.47	-0.10125	-1.3125E-4
390.23	-1.54	-1.2025	-0.5025	-0.825	-0.72	-0.47875	-0.105	-1.3125E-4
390.24	-1.53625	-1.2	-0.49625	-0.82375	-0.715	-0.47375	-0.105	-1.3125E-4
390.25	-1.5375	-1.2	-0.5	-0.8225	-0.71375	-0.4775	-0.10125	-6.5625E-4
390.26	-1.54	-1.2	-0.5025	-0.8225	-0.7175	-0.48	-0.105	-3.28125E-4
390.27	-1.53	-1.19125	-0.5	-0.8175	-0.7125	-0.475	-0.1	-3.28125E-4
390.28	-1.52375	-1.18875	-0.49375	-0.815	-0.71125	-0.47375	-0.0975	6.5625E-5
390.29	-1.5275	-1.19125	-0.5	-0.8175	-0.71125	-0.47125	-0.09875	-6.5625E-5
390.3	-1.52125	-1.1875	-0.495	-0.8125	-0.7075	-0.47	-0.09875	-6.5625E-5
390.31	-1.51125	-1.1775	-0.49	-0.80625	-0.70375	-0.46375	-0.09375	-2.625E-4
390.32	-1.505	-1.1725	-0.48875	-0.805	-0.69625	-0.46	-0.0925	1.96875E-4
390.33	-1.50125	-1.1675	-0.485	-0.8	-0.69625	-0.46	-0.09375	1.3125E-4
390.34	-1.48625	-1.155	-0.475	-0.7875	-0.68875	-0.44875	-0.085	5.90625E-4
390.35	-1.4875	-1.155	-0.48	-0.79375	-0.6925	-0.45125	-0.08875	2.625E-4
390.36	-1.48125	-1.1525	-0.48	-0.78625	-0.69	-0.45125	-0.09125	3.9375E-4
390.37	-1.4825	-1.155	-0.47625	-0.78875	-0.68375	-0.4475	-0.08375	4.59375E-4
390.38	-1.47875	-1.14875	-0.475	-0.7825	-0.6825	-0.4475	-0.08375	5.25E-4
390.39	-1.48125	-1.15125	-0.475	-0.78375	-0.68375	-0.4475	-0.08375	6.5625E-4
390.4	-1.48	-1.15375	-0.47375	-0.78875	-0.68375	-0.4475	-0.09	4.59375E-4
390.41	-1.485	-1.15625	-0.4775	-0.79125	-0.69	-0.45125	-0.0875	4.59375E-4
390.42	-1.495	-1.16125	-0.48	-0.79875	-0.69125	-0.45625	-0.09375	2.625E-4
390.43	-1.495	-1.16625	-0.485	-0.8025	-0.69375	-0.45875	-0.09375	-1.96875E-4
390.44	-1.50375	-1.1725	-0.485	-0.80375	-0.70125	-0.46625	-0.1	-7.21875E-4
390.45	-1.49875	-1.16875	-0.48375	-0.79875	-0.6975	-0.46125	-0.095	-5.25E-4
390.46	-1.50875	-1.1775	-0.49	-0.80625	-0.7025	-0.47	-0.09875	-4.59375E-4
390.47	-1.51	-1.17875	-0.49125	-0.80875	-0.7025	-0.47	-0.1025	-1.96875E-4
390.48	-1.51875	-1.17875	-0.49375	-0.81625	-0.7075	-0.4725	-0.10375	-3.28125E-4
390.49	-1.51375	-1.18125	-0.495	-0.81125	-0.70625	-0.47	-0.10375	-1.3125E-4
390.5	-1.515	-1.17875	-0.49375	-0.81	-0.70625	-0.4725	-0.105	-5.90625E-4
390.51	-1.5125	-1.17875	-0.4875	-0.80625	-0.7075	-0.46875	-0.10125	-6.5625E-5
390.52	-1.50625	-1.175	-0.48875	-0.805	-0.70125	-0.4625	-0.09625	6.5625E-5
390.53	-1.5075	-1.1725	-0.4875	-0.805	-0.7025	-0.46375	-0.0975	1.084202E-19
390.54	-1.5	-1.17	-0.48875	-0.8025	-0.705	-0.46125	-0.09625	-2.625E-4
390.55	-1.50125	-1.1675	-0.48875	-0.8025	-0.70125	-0.46375	-0.09375	1.96875E-4
390.56	-1.5025	-1.17125	-0.49125	-0.805	-0.70375	-0.465	-0.0975	3.28125E-4
390.57	-1.5	-1.1625	-0.48375	-0.80125	-0.69625	-0.45875	-0.09375	1.084202E-19
390.58	-1.49875	-1.16875	-0.48375	-0.8	-0.70125	-0.45875	-0.09375	3.28125E-4
390.59	-1.49625	-1.16375	-0.4825	-0.8	-0.6975	-0.4575	-0.09625	1.084202E-19
390.6	-1.50125	-1.17125	-0.47875	-0.80125	-0.7	-0.46125	-0.0925	5.25E-4
390.61	-1.5025	-1.175	-0.485	-0.80375	-0.7025	-0.4675	-0.095	-6.5625E-5
390.62	-1.50375	-1.17375	-0.485	-0.80125	-0.705	-0.47	-0.10125	-3.28125E-4
390.63	-1.5025	-1.175	-0.49	-0.80625	-0.705	-0.47	-0.10625	1.084202E-19
390.64	-1.50875	-1.17625	-0.48625	-0.80875	-0.7025	-0.4675	-0.10375	1.3125E-4
390.65	-1.5075	-1.17625	-0.485	-0.80625	-0.70375	-0.46625	-0.10375	-2.625E-4
390.66	-1.50875	-1.1775	-0.485	-0.81	-0.7075	-0.47	-0.10375	-4.59375E-4
390.67	-1.50875	-1.18125	-0.49	-0.80875	-0.7025	-0.47	-0.10375	-7.875E-4
390.68	-1.51	-1.1775	-0.4875	-0.8025	-0.70375	-0.47	-0.10375	-5.25E-4
390.69	-1.50625	-1.1775	-0.49125	-0.80875	-0.70375	-0.47	-0.105	-3.28125E-4
390.7	-1.5025	-1.17125	-0.48875	-0.8025	-0.70125	-0.4675	-0.10375	-1.3125E-4
390.71	-1.49625	-1.17125	-0.4825	-0.805	-0.70125	-0.4675	-0.1025	-7.21875E-4
390.72	-1.49375	-1.16625	-0.48	-0.7975	-0.69625	-0.4625	-0.095	2.625E-4
390.73	-1.4875	-1.16125	-0.4825	-0.7925	-0.69125	-0.4575	-0.095	3.28125E-4
390.74	-1.47875	-1.1525	-0.475	-0.7875	-0.68875	-0.45	-0.0875	7.875E-4
390.75	-1.47625	-1.1475	-0.47125	-0.7825	-0.68875	-0.45	-0.09	5.90625E-4
390.76	-1.475	-1.14625	-0.47375	-0.78125	-0.6875	-0.45	-0.08875	5.25E-4
390.77	-1.4675	-1.14	-0.465	-0.77875	-0.685	-0.4475	-0.0875	5.25E-4
390.78	-1.47125	-1.14875	-0.47125	-0.78125	-0.6825	-0.45125	-0.08625	1.3125E-4
390.79	-1.4675	-1.14	-0.47	-0.78	-0.685	-0.4475	-0.0875	3.28125E-4
390.8	-1.465	-1.135	-0.46625	-0.77375	-0.67625	-0.445	-0.08125	-1.3125E-4
390.81	-1.465	-1.13875	-0.465	-0.77375	-0.6775	-0.44375	-0.08625	3.9375E-4
390.82	-1.4675	-1.13875	-0.47	-0.78	-0.68	-0.44625	-0.085	1.96875E-4
390.83	-1.46875	-1.145	-0.47375	-0.78375	-0.68375	-0.45125	-0.08625	1.3125E-4
390.84	-1.47625	-1.14625	-0.47875	-0.78375	-0.6875	-0.45125	-0.09125	-2.625E-4
390.85	-1.47625	-1.1475	-0.475	-0.78625	-0.68875	-0.45125	-0.0925	-6.5625E-5
390.86	-1.47875	-1.15125	-0.48	-0.78625	-0.69	-0.455	-0.095	-6.5625E-5
390.87	-1.475	-1.15125	-0.47875	-0.79	-0.69	-0.45625	-0.095	-7.875E-4
390.88	-1.48125	-1.1525	-0.48125	-0.79	-0.69125	-0.4575	-0.09375	-4.59375E-4
390.89	-1.48	-1.15	-0.4775	-0.7875	-0.68875	-0.4525	-0.09125	1.084202E-19
390.9	-1.47875	-1.15	-0.48125	-0.79125	-0.69125	-0.455	-0.09125	-6.5625E-4
390.91	-1.47375	-1.14875	-0.475	-0.7875	-0.6875	-0.4525	-0.09	-5.25E-4
390.92	-1.46875	-1.14375	-0.4775	-0.78375	-0.685	-0.4475	-0.0875	-5.25E-4
390.93	-1.46375	-1.135	-0.47	-0.775	-0.6775	-0.4425	-0.08375	-3.28125E-4
390.94	-1.46375	-1.13375	-0.47	-0.7775	-0.68	-0.4425	-0.08625	1.3125E-4
390.95	-1.4625	-1.135	-0.46875	-0.77625	-0.68125	-0.4425	-0.085	3.9375E-4
390.96	-1.45625	-1.12625	-0.46875	-0.7725	-0.67875	-0.44	-0.08375	2.625E-4
390.97	-1.455	-1.1275	-0.4675	-0.77	-0.67625	-0.435	-0.0825	-6.5625E-5
390.98	-1.45	-1.13	-0.4675	-0.76625	-0.67625	-0.43875	-0.07875	4.59375E-4
390.99	-1.45375	-1.12125	-0.46625	-0.7675	-0.675	-0.4375	-0.08	1.96875E-4
