Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
194.16	-1.91875	-1.5525	-0.73	-1.10125	-0.75375	-0.64875	-0.2025	1.96875E-4
194.17	-1.91875	-1.55375	-0.73625	-1.09875	-0.75125	-0.65375	-0.2025	8.53125E-4
194.18	-1.92375	-1.555	-0.73875	-1.105	-0.75625	-0.6525	-0.20125	5.25E-4
194.19	-1.93	-1.56125	-0.745	-1.105	-0.75875	-0.6575	-0.2125	1.3125E-4
194.2	-1.92875	-1.56	-0.7425	-1.10375	-0.75625	-0.6575	-0.21	1.3125E-4
194.21	-1.9225	-1.55125	-0.7375	-1.09875	-0.755	-0.65	-0.205	-6.5625E-5
194.22	-1.92625	-1.55625	-0.74375	-1.1025	-0.7525	-0.6525	-0.205	3.28125E-4
194.23	-1.92875	-1.5575	-0.74	-1.105	-0.75625	-0.6525	-0.2025	1.3125E-4
194.24	-1.9275	-1.5525	-0.74	-1.1025	-0.75375	-0.65375	-0.20375	1.084202E-19
194.25	-1.92	-1.555	-0.73625	-1.09875	-0.75	-0.65	-0.2025	4.59375E-4
194.26	-1.91625	-1.55375	-0.73375	-1.0975	-0.74875	-0.6475	-0.2025	4.59375E-4
194.27	-1.925	-1.55875	-0.74125	-1.10125	-0.755	-0.6575	-0.21	-1.3125E-4
194.28	-1.92375	-1.555	-0.74	-1.1	-0.75125	-0.64875	-0.2	2.625E-4
194.29	-1.92375	-1.55375	-0.74125	-1.10375	-0.7575	-0.65375	-0.20625	-5.25E-4
194.3	-1.92625	-1.55375	-0.73875	-1.10125	-0.75	-0.65125	-0.20125	6.5625E-4
194.31	-1.9225	-1.55625	-0.7375	-1.09875	-0.75125	-0.65125	-0.19875	7.875E-4
194.32	-1.92125	-1.5525	-0.73625	-1.1	-0.75	-0.6475	-0.19875	6.5625E-4
194.33	-1.92625	-1.555	-0.74125	-1.1025	-0.755	-0.64875	-0.20125	2.625E-4
194.34	-1.92625	-1.5575	-0.74125	-1.10125	-0.75625	-0.65	-0.20375	5.25E-4
194.35	-1.92375	-1.55875	-0.74	-1.1025	-0.75375	-0.65	-0.205	3.9375E-4
194.36	-1.9225	-1.555	-0.73875	-1.09625	-0.7525	-0.65	-0.20375	5.90625E-4
194.37	-1.92375	-1.55125	-0.73625	-1.1	-0.74875	-0.6475	-0.19875	3.28125E-4
194.38	-1.92625	-1.55875	-0.74125	-1.105	-0.755	-0.64875	-0.20125	3.28125E-4
194.39	-1.92625	-1.55375	-0.74125	-1.1	-0.75	-0.65	-0.20125	4.59375E-4
194.4	-1.925	-1.55625	-0.73875	-1.1	-0.755	-0.65125	-0.20125	-1.96875E-4
194.41	-1.925	-1.5525	-0.74	-1.1	-0.75375	-0.64875	-0.19875	5.25E-4
194.42	-1.9275	-1.5575	-0.74375	-1.10375	-0.75375	-0.6525	-0.20625	4.59375E-4
194.43	-1.92875	-1.55625	-0.74	-1.1025	-0.755	-0.65375	-0.19875	-2.625E-4
194.44	-1.93	-1.55625	-0.74125	-1.10125	-0.7575	-0.65125	-0.20375	7.875E-4
194.45	-1.92625	-1.55875	-0.74	-1.10125	-0.755	-0.64875	-0.2025	-3.9375E-4
194.46	-1.9275	-1.5575	-0.74125	-1.10125	-0.755	-0.65	-0.2	1.96875E-4
194.47	-1.92875	-1.55625	-0.74125	-1.105	-0.7525	-0.65	-0.20375	-6.5625E-5
194.48	-1.92625	-1.555	-0.7375	-1.10125	-0.75625	-0.65375	-0.20375	4.59375E-4
194.49	-1.9275	-1.55625	-0.74125	-1.10375	-0.7575	-0.655	-0.20375	6.5625E-5
194.5	-1.92875	-1.5575	-0.74	-1.1025	-0.75625	-0.65125	-0.20625	3.9375E-4
194.51	-1.92125	-1.55375	-0.73875	-1.09625	-0.75375	-0.64875	-0.2	3.9375E-4
194.52	-1.92375	-1.55375	-0.74	-1.09875	-0.755	-0.64875	-0.20125	3.9375E-4
194.53	-1.92625	-1.55625	-0.7375	-1.1	-0.75625	-0.6525	-0.20125	1.3125E-4
194.54	-1.9225	-1.5575	-0.73875	-1.1	-0.75625	-0.65	-0.2025	-2.625E-4
194.55	-1.92875	-1.5575	-0.74125	-1.105	-0.75875	-0.65375	-0.205	-3.9375E-4
194.56	-1.92625	-1.55625	-0.7375	-1.1	-0.7575	-0.65625	-0.20375	3.9375E-4
194.57	-1.92	-1.55125	-0.73625	-1.1	-0.75125	-0.64875	-0.20125	9.84375E-4
194.58	-1.92	-1.55125	-0.73625	-1.10125	-0.75625	-0.6525	-0.20375	1.3125E-4
194.59	-1.925	-1.5525	-0.73875	-1.1	-0.75125	-0.655	-0.20375	2.625E-4
194.6	-1.925	-1.56	-0.74125	-1.105	-0.75125	-0.655	-0.20375	5.25E-4
194.61	-1.92125	-1.5525	-0.7425	-1.0975	-0.75375	-0.6525	-0.205	5.25E-4
194.62	-1.92375	-1.55375	-0.74	-1.10125	-0.75375	-0.655	-0.205	-6.5625E-5
194.63	-1.9225	-1.54875	-0.735	-1.095	-0.75125	-0.65	-0.20375	3.9375E-4
194.64	-1.92125	-1.54875	-0.73625	-1.0975	-0.75125	-0.6475	-0.20125	1.3125E-4
194.65	-1.92125	-1.55375	-0.74	-1.10125	-0.75	-0.65	-0.20125	4.59375E-4
194.66	-1.92625	-1.55875	-0.745	-1.10125	-0.7575	-0.65375	-0.20875	3.28125E-4
194.67	-1.92	-1.55125	-0.7375	-1.095	-0.75125	-0.65125	-0.2025	1.3125E-4
194.68	-1.92	-1.54875	-0.73625	-1.0975	-0.74875	-0.64375	-0.20125	9.84375E-4
194.69	-1.9275	-1.55375	-0.74125	-1.1	-0.755	-0.65125	-0.2075	-6.5625E-5
194.7	-1.925	-1.5525	-0.7425	-1.10375	-0.75625	-0.65625	-0.205	-1.3125E-4
194.71	-1.92375	-1.55	-0.7375	-1.1	-0.75625	-0.6525	-0.205	3.9375E-4
194.72	-1.91625	-1.54875	-0.7375	-1.09875	-0.75	-0.64875	-0.2	8.53125E-4
194.73	-1.92375	-1.55625	-0.7425	-1.1	-0.75625	-0.64875	-0.20375	5.90625E-4
194.74	-1.92625	-1.55625	-0.7425	-1.10375	-0.7575	-0.655	-0.205	1.3125E-4
194.75	-1.92	-1.5525	-0.74	-1.10125	-0.755	-0.6525	-0.20625	-1.96875E-4
194.76	-1.92125	-1.555	-0.74	-1.0975	-0.755	-0.65375	-0.20375	1.96875E-4
194.77	-1.92375	-1.55625	-0.7425	-1.10375	-0.7575	-0.65625	-0.20625	1.3125E-4
194.78	-1.9225	-1.55125	-0.74125	-1.0975	-0.75375	-0.65375	-0.20375	6.5625E-5
194.79	-1.9175	-1.55125	-0.73625	-1.0975	-0.75	-0.6525	-0.20125	9.84375E-4
194.8	-1.91875	-1.55125	-0.73625	-1.09875	-0.7475	-0.6475	-0.205	1.96875E-4
194.81	-1.925	-1.55375	-0.74125	-1.10375	-0.75375	-0.6525	-0.205	3.28125E-4
194.82	-1.92125	-1.5525	-0.73625	-1.1	-0.75375	-0.65	-0.20625	9.84375E-4
194.83	-1.9225	-1.55375	-0.73625	-1.09875	-0.75125	-0.65125	-0.19875	-1.3125E-4
194.84	-1.92625	-1.55625	-0.74	-1.09875	-0.75	-0.6525	-0.20375	-2.625E-4
194.85	-1.92375	-1.5575	-0.74	-1.10375	-0.75375	-0.65125	-0.2025	1.3125E-4
194.86	-1.91875	-1.5525	-0.735	-1.09625	-0.75125	-0.6475	-0.2	3.28125E-4
194.87	-1.925	-1.55125	-0.74	-1.1	-0.75625	-0.65375	-0.20625	6.5625E-4
194.88	-1.92375	-1.55375	-0.7425	-1.10625	-0.75625	-0.65375	-0.20625	6.5625E-5
194.89	-1.9275	-1.55625	-0.7425	-1.105	-0.75375	-0.655	-0.20375	5.25E-4
194.9	-1.92875	-1.56	-0.73625	-1.10625	-0.76	-0.64875	-0.205	1.3125E-4
194.91	-1.925	-1.55125	-0.73625	-1.09875	-0.74875	-0.65	-0.20375	0.00105
194.92	-1.9275	-1.5575	-0.74	-1.1025	-0.75625	-0.655	-0.21125	-6.5625E-5
194.93	-1.92625	-1.56	-0.7375	-1.10125	-0.75625	-0.655	-0.2025	-1.96875E-4
194.94	-1.93125	-1.56375	-0.7425	-1.11125	-0.76	-0.6575	-0.20625	-1.96875E-4
194.95	-1.92875	-1.5625	-0.74125	-1.105	-0.7575	-0.65625	-0.205	-3.9375E-4
194.96	-1.92375	-1.5575	-0.73875	-1.10625	-0.7525	-0.65375	-0.20375	1.3125E-4
194.97	-1.9225	-1.555	-0.73625	-1.1025	-0.75375	-0.6525	-0.20125	5.90625E-4
194.98	-1.92625	-1.5575	-0.7425	-1.10375	-0.75375	-0.65375	-0.20375	1.3125E-4
194.99	-1.92625	-1.55875	-0.74125	-1.10625	-0.75125	-0.6525	-0.20375	1.3125E-4
195	-1.925	-1.55875	-0.73875	-1.105	-0.75125	-0.6525	-0.20625	7.875E-4
195.01	-1.925	-1.555	-0.73875	-1.10125	-0.7525	-0.6525	-0.20375	2.625E-4
195.02	-1.92625	-1.55625	-0.7425	-1.10375	-0.75125	-0.65125	-0.20375	3.28125E-4
195.03	-1.92	-1.555	-0.73625	-1.1025	-0.75375	-0.64875	-0.20125	5.25E-4
195.04	-1.925	-1.55375	-0.73875	-1.1	-0.75125	-0.64875	-0.2	5.90625E-4
195.05	-1.92625	-1.55125	-0.74	-1.10125	-0.7525	-0.65125	-0.2	3.28125E-4
195.06	-1.92125	-1.55125	-0.73625	-1.09625	-0.75375	-0.6475	-0.1975	7.875E-4
195.07	-1.925	-1.55375	-0.73625	-1.1	-0.75375	-0.65	-0.19875	2.625E-4
195.08	-1.9225	-1.55125	-0.73625	-1.1	-0.7525	-0.64875	-0.2	1.084202E-19
195.09	-1.92625	-1.5525	-0.74	-1.09875	-0.75375	-0.65	-0.1975	5.90625E-4
195.1	-1.92875	-1.55625	-0.74125	-1.10125	-0.75625	-0.6525	-0.20125	1.084202E-19
195.11	-1.93125	-1.56	-0.745	-1.10625	-0.75875	-0.655	-0.20375	-6.5625E-5
195.12	-1.92625	-1.55875	-0.7425	-1.1025	-0.755	-0.6525	-0.20125	6.5625E-5
195.13	-1.9225	-1.55625	-0.74	-1.1	-0.75375	-0.64875	-0.20125	1.96875E-4
195.14	-1.925	-1.55625	-0.7375	-1.10125	-0.75375	-0.64875	-0.1975	4.59375E-4
195.15	-1.9275	-1.55875	-0.74125	-1.10375	-0.755	-0.655	-0.205	3.28125E-4
195.16	-1.9275	-1.55125	-0.73625	-1.0975	-0.75125	-0.64625	-0.19875	1.084202E-19
195.17	-1.92625	-1.5575	-0.7375	-1.1025	-0.75375	-0.65	-0.2025	3.28125E-4
195.18	-1.925	-1.55875	-0.73875	-1.1025	-0.75125	-0.64625	-0.2025	3.28125E-4
195.19	-1.925	-1.555	-0.73875	-1.1	-0.75	-0.64875	-0.2	6.5625E-5
195.2	-1.92625	-1.555	-0.74375	-1.09875	-0.75375	-0.6525	-0.20125	9.84375E-4
195.21	-1.92375	-1.555	-0.73875	-1.09875	-0.76	-0.64875	-0.20125	2.625E-4
195.22	-1.9225	-1.55375	-0.73875	-1.1	-0.75	-0.65	-0.2	1.96875E-4
195.23	-1.9225	-1.5575	-0.73625	-1.1	-0.75	-0.65	-0.19875	1.96875E-4
195.24	-1.92625	-1.555	-0.74	-1.1025	-0.75625	-0.65	-0.2025	1.3125E-4
195.25	-1.92125	-1.5525	-0.73625	-1.09875	-0.75375	-0.64875	-0.2025	6.5625E-5
195.26	-1.92875	-1.56125	-0.74375	-1.10375	-0.75625	-0.6525	-0.20375	1.3125E-4
195.27	-1.92625	-1.55625	-0.74	-1.10125	-0.75625	-0.655	-0.205	6.5625E-5
195.28	-1.92	-1.54875	-0.735	-1.09625	-0.74875	-0.64625	-0.2	4.59375E-4
195.29	-1.91875	-1.555	-0.73625	-1.1	-0.75125	-0.64625	-0.19875	9.84375E-4
195.3	-1.9225	-1.55125	-0.73625	-1.1	-0.75125	-0.6475	-0.19875	3.28125E-4
195.31	-1.92125	-1.5525	-0.73375	-1.09875	-0.75125	-0.64875	-0.2	3.9375E-4
195.32	-1.925	-1.5575	-0.74125	-1.1025	-0.75375	-0.6525	-0.20375	6.5625E-5
195.33	-1.9225	-1.5525	-0.73875	-1.09625	-0.75125	-0.64875	-0.2	1.3125E-4
195.34	-1.92125	-1.55625	-0.73625	-1.1025	-0.75125	-0.655	-0.20125	3.28125E-4
195.35	-1.92625	-1.56	-0.74	-1.105	-0.75625	-0.655	-0.2025	3.28125E-4
195.36	-1.9275	-1.55875	-0.7425	-1.10625	-0.75125	-0.65625	-0.20625	-1.3125E-4
195.37	-1.93	-1.55875	-0.74625	-1.10875	-0.75875	-0.655	-0.20625	3.28125E-4
195.38	-1.92125	-1.55125	-0.73625	-1.0975	-0.75375	-0.6525	-0.20375	4.59375E-4
195.39	-1.91875	-1.55375	-0.73625	-1.1	-0.75125	-0.65	-0.20125	9.1875E-4
195.4	-1.925	-1.555	-0.73375	-1.10125	-0.75125	-0.65125	-0.205	1.3125E-4
195.41	-1.925	-1.55875	-0.74125	-1.10375	-0.75625	-0.6525	-0.20375	-1.96875E-4
195.42	-1.925	-1.55625	-0.735	-1.10125	-0.75625	-0.65	-0.2025	4.59375E-4
195.43	-1.92375	-1.55375	-0.73375	-1.0975	-0.74875	-0.6475	-0.20125	5.25E-4
195.44	-1.92125	-1.55375	-0.73625	-1.09875	-0.75125	-0.65375	-0.205	0.00118125
195.45	-1.91875	-1.5525	-0.73625	-1.09875	-0.75	-0.64625	-0.2	8.53125E-4
195.46	-1.92125	-1.55375	-0.7375	-1.10125	-0.75375	-0.65	-0.20125	1.96875E-4
195.47	-1.92375	-1.55125	-0.73875	-1.09875	-0.75125	-0.64875	-0.2	4.59375E-4
195.48	-1.92375	-1.55875	-0.73875	-1.09875	-0.75375	-0.65125	-0.205	4.59375E-4
195.49	-1.92625	-1.555	-0.735	-1.10375	-0.75125	-0.65125	-0.2	5.25E-4
195.5	-1.92625	-1.55625	-0.735	-1.09875	-0.7525	-0.64875	-0.20375	2.625E-4
195.51	-1.92625	-1.55875	-0.74	-1.10375	-0.74875	-0.65	-0.2	9.84375E-4
195.52	-1.92625	-1.56125	-0.74125	-1.10625	-0.75125	-0.65	-0.205	5.25E-4
195.53	-1.93	-1.5625	-0.7425	-1.10375	-0.75375	-0.65125	-0.20625	1.3125E-4
195.54	-1.9275	-1.55625	-0.74125	-1.105	-0.75125	-0.65375	-0.20375	5.25E-4
195.55	-1.92875	-1.56125	-0.74625	-1.10125	-0.75625	-0.65125	-0.205	1.084202E-19
195.56	-1.9275	-1.55875	-0.7375	-1.10125	-0.75375	-0.65	-0.20625	3.9375E-4
195.57	-1.9275	-1.56125	-0.7425	-1.10625	-0.75375	-0.65375	-0.20375	3.28125E-4
195.58	-1.925	-1.555	-0.74125	-1.10375	-0.75375	-0.65375	-0.20125	-6.5625E-5
195.59	-1.93	-1.55875	-0.7425	-1.1075	-0.75625	-0.655	-0.21	1.3125E-4
195.6	-1.92375	-1.555	-0.73625	-1.09875	-0.7525	-0.6475	-0.2025	1.3125E-4
195.61	-1.925	-1.5575	-0.74	-1.10125	-0.75	-0.6525	-0.2	5.90625E-4
195.62	-1.925	-1.555	-0.73875	-1.1025	-0.75625	-0.65125	-0.19625	8.53125E-4
195.63	-1.92875	-1.555	-0.74125	-1.1025	-0.75625	-0.65375	-0.2025	5.25E-4
195.64	-1.925	-1.5575	-0.73875	-1.105	-0.75375	-0.65375	-0.20375	4.59375E-4
195.65	-1.925	-1.55125	-0.74	-1.10125	-0.755	-0.65	-0.20375	7.875E-4
195.66	-1.9275	-1.55625	-0.74	-1.1025	-0.75375	-0.6475	-0.19875	3.28125E-4
195.67	-1.925	-1.5575	-0.74	-1.09625	-0.75125	-0.6475	-0.19875	5.90625E-4
195.68	-1.92875	-1.55375	-0.735	-1.09875	-0.755	-0.6475	-0.19875	3.28125E-4
195.69	-1.92375	-1.56125	-0.74125	-1.10375	-0.75625	-0.65375	-0.2025	6.5625E-5
195.7	-1.92625	-1.55625	-0.73375	-1.1	-0.75375	-0.65125	-0.2	-1.3125E-4
195.71	-1.9275	-1.555	-0.74	-1.10125	-0.75375	-0.65	-0.19875	-6.5625E-5
195.72	-1.92375	-1.555	-0.73875	-1.09875	-0.7525	-0.65375	-0.2025	9.84375E-4
195.73	-1.9225	-1.555	-0.73625	-1.09625	-0.74875	-0.64625	-0.195	4.59375E-4
195.74	-1.9225	-1.55375	-0.73875	-1.10125	-0.75375	-0.6475	-0.2025	4.59375E-4
195.75	-1.93125	-1.55875	-0.7425	-1.10125	-0.7575	-0.65	-0.2	3.9375E-4
195.76	-1.93125	-1.56375	-0.73875	-1.1075	-0.75625	-0.6525	-0.20375	6.5625E-5
195.77	-1.925	-1.55125	-0.735	-1.0975	-0.75125	-0.64875	-0.1975	7.21875E-4
195.78	-1.925	-1.55375	-0.735	-1.09625	-0.75125	-0.64625	-0.19875	5.90625E-4
195.79	-1.92875	-1.5575	-0.74375	-1.1025	-0.75375	-0.64875	-0.20125	1.3125E-4
195.8	-1.9225	-1.55	-0.7325	-1.09875	-0.75375	-0.6475	-0.19875	1.3125E-4
195.81	-1.92375	-1.55375	-0.73625	-1.10125	-0.7525	-0.6475	-0.2	5.25E-4
195.82	-1.91875	-1.55125	-0.73625	-1.0975	-0.75125	-0.6475	-0.19625	4.59375E-4
195.83	-1.925	-1.55375	-0.74	-1.0975	-0.7525	-0.6475	-0.20125	2.625E-4
195.84	-1.92375	-1.55375	-0.74125	-1.1	-0.75125	-0.65	-0.2025	5.90625E-4
195.85	-1.91875	-1.5525	-0.73375	-1.095	-0.7525	-0.64625	-0.2	7.21875E-4
195.86	-1.9275	-1.56125	-0.74625	-1.10375	-0.7575	-0.64875	-0.20375	2.625E-4
195.87	-1.92625	-1.555	-0.735	-1.09875	-0.75625	-0.65125	-0.19875	4.59375E-4
195.88	-1.92625	-1.55875	-0.74	-1.1075	-0.75625	-0.64875	-0.2025	6.5625E-5
195.89	-1.9225	-1.55375	-0.73875	-1.09875	-0.75125	-0.64875	-0.19875	2.625E-4
195.9	-1.92375	-1.55875	-0.73875	-1.1	-0.7525	-0.65125	-0.2025	8.53125E-4
195.91	-1.93125	-1.55875	-0.74	-1.105	-0.7525	-0.65375	-0.20375	7.21875E-4
195.92	-1.93	-1.55875	-0.74125	-1.105	-0.7575	-0.6525	-0.2075	1.084202E-19
195.93	-1.92125	-1.55375	-0.73875	-1.1	-0.75125	-0.64875	-0.20125	5.90625E-4
195.94	-1.925	-1.55375	-0.73875	-1.10625	-0.7525	-0.64875	-0.2	5.90625E-4
195.95	-1.9275	-1.555	-0.74125	-1.10625	-0.75625	-0.65	-0.205	3.28125E-4
195.96	-1.92625	-1.56125	-0.7425	-1.10375	-0.75625	-0.6525	-0.20625	3.28125E-4
195.97	-1.92125	-1.5575	-0.7375	-1.10125	-0.7525	-0.6525	-0.20125	5.25E-4
195.98	-1.91875	-1.55	-0.73375	-1.09375	-0.75125	-0.65	-0.2	5.25E-4
195.99	-1.9225	-1.55375	-0.735	-1.10125	-0.7525	-0.64875	-0.20375	1.3125E-4
196	-1.92375	-1.55375	-0.73625	-1.1	-0.75125	-0.64625	-0.2025	6.5625E-4
196.01	-1.9225	-1.55375	-0.735	-1.09625	-0.7525	-0.64875	-0.2	4.59375E-4
196.02	-1.925	-1.55625	-0.7375	-1.10125	-0.75375	-0.64875	-0.205	5.90625E-4
196.03	-1.92375	-1.55625	-0.74	-1.1	-0.75125	-0.65125	-0.2025	7.21875E-4
196.04	-1.92625	-1.56125	-0.7425	-1.105	-0.75625	-0.65375	-0.2025	-1.96875E-4
196.05	-1.92875	-1.55625	-0.74125	-1.1025	-0.75625	-0.65	-0.20625	2.625E-4
196.06	-1.92375	-1.55625	-0.73875	-1.0975	-0.75125	-0.65	-0.20125	-1.96875E-4
196.07	-1.92625	-1.5525	-0.73625	-1.1	-0.75125	-0.64875	-0.20125	7.875E-4
196.08	-1.92625	-1.55625	-0.74125	-1.10125	-0.75	-0.65	-0.2	8.53125E-4
196.09	-1.9325	-1.56	-0.74125	-1.10625	-0.75375	-0.65375	-0.20625	3.28125E-4
196.1	-1.9275	-1.56	-0.73875	-1.10375	-0.75375	-0.65125	-0.2025	1.96875E-4
196.11	-1.92375	-1.5525	-0.73375	-1.10125	-0.75375	-0.6475	-0.20125	1.96875E-4
196.12	-1.92875	-1.55625	-0.74	-1.1075	-0.755	-0.65	-0.2025	6.5625E-5
196.13	-1.93	-1.5625	-0.74	-1.10625	-0.75625	-0.65375	-0.20625	-2.625E-4
196.14	-1.93	-1.55875	-0.745	-1.1075	-0.7525	-0.655	-0.205	6.5625E-5
196.15	-1.92875	-1.55875	-0.74	-1.10375	-0.7525	-0.65375	-0.2025	1.96875E-4
196.16	-1.92625	-1.55875	-0.74125	-1.1025	-0.7525	-0.64875	-0.20125	9.84375E-4
196.17	-1.92625	-1.555	-0.74	-1.1025	-0.755	-0.6525	-0.20625	5.25E-4
196.18	-1.92875	-1.5575	-0.74125	-1.10375	-0.75625	-0.65375	-0.20625	6.5625E-5
196.19	-1.9275	-1.555	-0.74125	-1.1	-0.75125	-0.65125	-0.20375	1.96875E-4
196.2	-1.9225	-1.5525	-0.73625	-1.09875	-0.75	-0.64625	-0.1975	3.28125E-4
196.21	-1.925	-1.55375	-0.74	-1.10125	-0.75375	-0.65	-0.205	2.625E-4
196.22	-1.92875	-1.55625	-0.74375	-1.1	-0.75625	-0.6525	-0.20125	6.5625E-5
196.23	-1.92625	-1.55625	-0.74125	-1.09875	-0.7575	-0.6525	-0.205	-6.5625E-5
196.24	-1.92875	-1.5525	-0.7425	-1.10125	-0.75125	-0.6525	-0.2	1.3125E-4
196.25	-1.92125	-1.55375	-0.73375	-1.10125	-0.755	-0.64875	-0.2025	0.00105
196.26	-1.925	-1.5525	-0.7375	-1.09625	-0.75125	-0.65	-0.20375	5.90625E-4
196.27	-1.92875	-1.5525	-0.74	-1.09875	-0.7525	-0.6525	-0.19625	5.90625E-4
196.28	-1.92125	-1.5575	-0.73875	-1.10375	-0.75375	-0.6525	-0.20125	1.084202E-19
196.29	-1.92625	-1.555	-0.73625	-1.10125	-0.75125	-0.64625	-0.20125	5.25E-4
196.3	-1.9275	-1.5575	-0.7425	-1.1025	-0.75625	-0.65	-0.20125	1.96875E-4
196.31	-1.925	-1.5575	-0.74125	-1.1025	-0.75375	-0.655	-0.20125	-2.625E-4
196.32	-1.93125	-1.55625	-0.7425	-1.1025	-0.755	-0.6525	-0.2	3.28125E-4
196.33	-1.9275	-1.56125	-0.7425	-1.1025	-0.75625	-0.65125	-0.20375	-6.5625E-5
196.34	-1.9275	-1.55375	-0.74	-1.09875	-0.75375	-0.65	-0.1975	1.96875E-4
196.35	-1.9275	-1.555	-0.74125	-1.09875	-0.75375	-0.65375	-0.20375	1.084202E-19
196.36	-1.9275	-1.5575	-0.74	-1.1	-0.7575	-0.64875	-0.2025	6.5625E-4
196.37	-1.9275	-1.5575	-0.7425	-1.10625	-0.75625	-0.655	-0.2025	3.28125E-4
196.38	-1.925	-1.55875	-0.7425	-1.10125	-0.7525	-0.65	-0.20125	3.28125E-4
196.39	-1.925	-1.55625	-0.74	-1.09875	-0.7525	-0.65125	-0.2	9.1875E-4
196.4	-1.92375	-1.55375	-0.735	-1.10125	-0.7525	-0.645	-0.19625	5.90625E-4
196.41	-1.9225	-1.555	-0.73625	-1.10125	-0.7525	-0.65	-0.20125	5.25E-4
196.42	-1.9275	-1.55375	-0.7425	-1.10125	-0.75	-0.6475	-0.20125	3.28125E-4
196.43	-1.93	-1.55375	-0.74125	-1.1025	-0.75625	-0.65	-0.20375	4.59375E-4
196.44	-1.92625	-1.56	-0.74	-1.10125	-0.75125	-0.64875	-0.2	3.28125E-4
196.45	-1.925	-1.555	-0.74	-1.0975	-0.75125	-0.64875	-0.1975	-6.5625E-5
196.46	-1.92375	-1.555	-0.73375	-1.09625	-0.75125	-0.645	-0.19875	7.21875E-4
196.47	-1.9275	-1.5575	-0.74125	-1.10125	-0.755	-0.6525	-0.2	-6.5625E-5
196.48	-1.9275	-1.555	-0.73375	-1.10125	-0.75	-0.64625	-0.1975	1.96875E-4
196.49	-1.9275	-1.55375	-0.73875	-1.09875	-0.75125	-0.64875	-0.195	3.28125E-4
196.5	-1.92625	-1.55375	-0.74	-1.10125	-0.7525	-0.65	-0.19875	-6.5625E-5
196.51	-1.925	-1.555	-0.74	-1.10125	-0.75625	-0.64875	-0.19875	1.084202E-19
196.52	-1.93375	-1.56125	-0.7425	-1.1075	-0.7575	-0.65375	-0.205	-1.3125E-4
196.53	-1.92875	-1.56	-0.74125	-1.10125	-0.75375	-0.6525	-0.1975	4.59375E-4
196.54	-1.9275	-1.56125	-0.7425	-1.10625	-0.75625	-0.6525	-0.20125	-2.625E-4
196.55	-1.93	-1.55875	-0.74125	-1.105	-0.75875	-0.6525	-0.2025	1.96875E-4
196.56	-1.92625	-1.56	-0.735	-1.1025	-0.7575	-0.6525	-0.19875	5.90625E-4
196.57	-1.92625	-1.56125	-0.74125	-1.1025	-0.75375	-0.6525	-0.20375	1.3125E-4
196.58	-1.9275	-1.55625	-0.73625	-1.1	-0.75125	-0.645	-0.2	2.625E-4
196.59	-1.92375	-1.55	-0.73625	-1.095	-0.75125	-0.6475	-0.19875	0.001246875
196.6	-1.92125	-1.55625	-0.73625	-1.1	-0.7525	-0.64625	-0.2	5.90625E-4
196.61	-1.9275	-1.55625	-0.7375	-1.10375	-0.75	-0.64875	-0.19875	3.9375E-4
196.62	-1.92875	-1.5575	-0.74125	-1.105	-0.75375	-0.6525	-0.2	7.21875E-4
196.63	-1.925	-1.55375	-0.73875	-1.0975	-0.75125	-0.64625	-0.2	7.21875E-4
196.64	-1.93	-1.55875	-0.74	-1.1	-0.755	-0.65375	-0.2025	7.21875E-4
196.65	-1.92875	-1.55625	-0.73875	-1.105	-0.75125	-0.65375	-0.20125	6.5625E-4
196.66	-1.93125	-1.56	-0.7425	-1.10375	-0.75625	-0.65	-0.20625	1.084202E-19
196.67	-1.9275	-1.56	-0.73875	-1.1	-0.75625	-0.64875	-0.20125	7.875E-4
196.68	-1.93125	-1.5625	-0.73875	-1.105	-0.7575	-0.65	-0.2	5.25E-4
196.69	-1.93	-1.5575	-0.74125	-1.10625	-0.7575	-0.65375	-0.20375	7.875E-4
196.7	-1.9275	-1.55875	-0.745	-1.105	-0.7525	-0.6475	-0.2025	5.25E-4
196.71	-1.9275	-1.555	-0.73875	-1.0975	-0.75	-0.6475	-0.2	7.875E-4
196.72	-1.93	-1.55625	-0.73875	-1.09875	-0.75625	-0.6475	-0.19625	3.9375E-4
196.73	-1.9275	-1.55875	-0.7425	-1.10375	-0.75375	-0.6525	-0.20125	6.5625E-5
196.74	-1.93375	-1.56125	-0.7425	-1.10625	-0.75875	-0.655	-0.20125	-6.5625E-5
196.75	-1.9275	-1.55375	-0.735	-1.1	-0.75125	-0.64875	-0.195	1.96875E-4
196.76	-1.9275	-1.55375	-0.73625	-1.10125	-0.75625	-0.6475	-0.195	8.53125E-4
196.77	-1.925	-1.55375	-0.73625	-1.0975	-0.75	-0.64875	-0.19875	4.59375E-4
196.78	-1.93	-1.5575	-0.74	-1.10125	-0.75125	-0.65125	-0.2	2.625E-4
196.79	-1.925	-1.55375	-0.735	-1.09875	-0.75125	-0.64625	-0.19875	4.59375E-4
196.8	-1.93	-1.55625	-0.7425	-1.10125	-0.75625	-0.65125	-0.19875	6.5625E-4
196.81	-1.92625	-1.55375	-0.74	-1.1	-0.75625	-0.64875	-0.2	5.25E-4
196.82	-1.92875	-1.55875	-0.73875	-1.10125	-0.75125	-0.64875	-0.19625	-6.5625E-5
