Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
211.16	-1.3625	-1.04375	-0.6035	-0.70375	-0.445	-0.3775	-0.0325	-1.31255E-4
211.17	-1.365	-1.04375	-0.60475	-0.705	-0.44375	-0.3775	-0.035	-5.9063E-4
211.18	-1.3675	-1.04625	-0.6035	-0.7075	-0.445	-0.38125	-0.03125	-3.93755E-4
211.19	-1.36375	-1.04875	-0.60725	-0.7075	-0.44875	-0.37875	-0.03125	-6.563E-5
211.2	-1.3625	-1.0425	-0.6035	-0.7025	-0.44375	-0.37875	-0.03	7.2187E-4
211.21	-1.36125	-1.03875	-0.60225	-0.70375	-0.44125	-0.3725	-0.02875	3.93745E-4
211.22	-1.36	-1.04	-0.6035	-0.70625	-0.445	-0.375	-0.02875	-7.2188E-4
211.23	-1.36625	-1.04375	-0.6035	-0.70625	-0.44625	-0.3775	-0.03	-1.31255E-4
211.24	-1.36	-1.0425	-0.60475	-0.7075	-0.44625	-0.375	-0.03	-1.9688E-4
211.25	-1.36	-1.04375	-0.60225	-0.70625	-0.43875	-0.37	-0.02625	-5E-9
211.26	-1.3675	-1.05	-0.60975	-0.70875	-0.4475	-0.38125	-0.03	-1.31255E-4
211.27	-1.3625	-1.0425	-0.60725	-0.70375	-0.4425	-0.3725	-0.0275	-6.563E-5
211.28	-1.365	-1.0475	-0.606	-0.7075	-0.445	-0.37625	-0.03	-1.9688E-4
211.29	-1.365	-1.0475	-0.6085	-0.71	-0.44625	-0.38125	-0.02875	-5.9063E-4
211.3	-1.36375	-1.04625	-0.60475	-0.70875	-0.4475	-0.37625	-0.0325	-4.5938E-4
211.31	-1.36125	-1.04375	-0.60225	-0.70375	-0.44125	-0.375	-0.03	-4.5938E-4
211.32	-1.36375	-1.045	-0.60725	-0.7075	-0.44375	-0.37625	-0.0325	1.9687E-4
211.33	-1.3625	-1.045	-0.606	-0.705	-0.445	-0.3775	-0.0325	-5E-9
211.34	-1.36875	-1.0475	-0.60725	-0.71	-0.44875	-0.38	-0.0375	-5.9063E-4
211.35	-1.365	-1.045	-0.60975	-0.705	-0.445	-0.375	-0.03375	-4.5938E-4
211.36	-1.36375	-1.04625	-0.60475	-0.70125	-0.44375	-0.38	-0.0325	-1.9688E-4
211.37	-1.3625	-1.04875	-0.60975	-0.71125	-0.4475	-0.38125	-0.0325	-5.25005E-4
211.38	-1.36	-1.04625	-0.60475	-0.70875	-0.445	-0.37625	-0.03125	-1.9688E-4
211.39	-1.365	-1.04875	-0.6035	-0.7075	-0.44625	-0.3775	-0.0325	-5.9063E-4
211.4	-1.36375	-1.045	-0.60725	-0.705	-0.4425	-0.38	-0.03125	-3.93755E-4
211.41	-1.3625	-1.045	-0.606	-0.70625	-0.4475	-0.37625	-0.03	-1.9688E-4
211.42	-1.3675	-1.0475	-0.61225	-0.70625	-0.445	-0.3775	-0.0375	-8.5313E-4
211.43	-1.3625	-1.04375	-0.60725	-0.705	-0.44625	-0.3775	-0.03	-4.5938E-4
211.44	-1.35875	-1.04375	-0.5985	-0.70375	-0.4425	-0.37375	-0.03	-6.563E-5
211.45	-1.365	-1.045	-0.60475	-0.70375	-0.445	-0.375	-0.03	-3.93755E-4
211.46	-1.36375	-1.04375	-0.606	-0.7025	-0.445	-0.3775	-0.03125	-3.2813E-4
211.47	-1.35875	-1.0425	-0.6035	-0.70375	-0.4425	-0.3725	-0.03125	-1.31255E-4
211.48	-1.3625	-1.04375	-0.601	-0.705	-0.445	-0.3775	-0.0275	-2.62505E-4
211.49	-1.3625	-1.04625	-0.60475	-0.70875	-0.44	-0.375	-0.0275	-1.31255E-4
211.5	-1.365	-1.05125	-0.60725	-0.70875	-0.445	-0.37875	-0.0375	-1.9688E-4
211.51	-1.36625	-1.04375	-0.606	-0.705	-0.44375	-0.37625	-0.03125	-1.31255E-4
211.52	-1.365	-1.045	-0.60725	-0.70625	-0.445	-0.37625	-0.03125	-5E-9
211.53	-1.3625	-1.04375	-0.60225	-0.705	-0.445	-0.38125	-0.035	-2.62505E-4
211.54	-1.36125	-1.04125	-0.6035	-0.70375	-0.4425	-0.375	-0.03	-5E-9
211.55	-1.36375	-1.0425	-0.60475	-0.70625	-0.4425	-0.37875	-0.02875	-7.2188E-4
211.56	-1.365	-1.04625	-0.60975	-0.70875	-0.445	-0.37875	-0.0325	-9.18755E-4
211.57	-1.365	-1.045	-0.606	-0.705	-0.44625	-0.37875	-0.0325	-6.563E-5
211.58	-1.36375	-1.045	-0.60725	-0.7075	-0.4475	-0.38125	-0.0325	-7.2188E-4
211.59	-1.35875	-1.04375	-0.601	-0.70125	-0.44375	-0.37375	-0.03	-2.62505E-4
211.6	-1.3625	-1.04375	-0.60475	-0.70375	-0.44375	-0.37625	-0.0325	-5E-9
211.61	-1.3625	-1.045	-0.60475	-0.705	-0.445	-0.375	-0.02875	-3.93755E-4
211.62	-1.36	-1.04625	-0.60725	-0.7075	-0.445	-0.375	-0.0325	-3.93755E-4
211.63	-1.36375	-1.045	-0.60475	-0.70625	-0.4425	-0.37875	-0.0325	-6.56255E-4
211.64	-1.36125	-1.045	-0.60475	-0.70625	-0.45	-0.37625	-0.03375	-5E-9
211.65	-1.36125	-1.045	-0.6035	-0.70625	-0.445	-0.37375	-0.02875	1.9687E-4
211.66	-1.3625	-1.045	-0.60725	-0.70625	-0.4475	-0.37625	-0.0325	-1.31255E-4
211.67	-1.36	-1.0425	-0.606	-0.705	-0.4425	-0.37625	-0.03	-3.93755E-4
211.68	-1.3575	-1.04375	-0.60225	-0.7025	-0.44375	-0.37375	-0.03	-1.9688E-4
211.69	-1.36125	-1.0425	-0.6035	-0.70375	-0.44125	-0.37125	-0.02875	-1.9688E-4
211.7	-1.3675	-1.05	-0.60975	-0.70875	-0.44625	-0.3775	-0.03125	-4.5938E-4
211.71	-1.36125	-1.04375	-0.60475	-0.7025	-0.4425	-0.375	-0.02875	-1.31255E-4
211.72	-1.365	-1.045	-0.60975	-0.70875	-0.445	-0.38	-0.03125	-1.31255E-4
211.73	-1.3625	-1.04375	-0.60975	-0.70625	-0.4475	-0.3775	-0.0325	-4.5938E-4
211.74	-1.35875	-1.04125	-0.6035	-0.7025	-0.44	-0.375	-0.03	1.31245E-4
211.75	-1.365	-1.045	-0.6085	-0.70875	-0.445	-0.3775	-0.03125	-6.56255E-4
211.76	-1.36375	-1.04375	-0.60725	-0.705	-0.44375	-0.3725	-0.03	-2.62505E-4
211.77	-1.36625	-1.03875	-0.60475	-0.7025	-0.445	-0.375	-0.02875	-5.9063E-4
211.78	-1.36875	-1.04625	-0.60725	-0.70625	-0.44125	-0.375	-0.0325	-6.56255E-4
211.79	-1.36	-1.04375	-0.60475	-0.7025	-0.44125	-0.375	-0.03125	-5.25005E-4
211.8	-1.36	-1.0425	-0.60975	-0.705	-0.43875	-0.37375	-0.03	-5E-9
211.81	-1.36375	-1.03875	-0.60225	-0.70625	-0.44125	-0.37375	-0.03	-3.93755E-4
211.82	-1.36625	-1.0475	-0.61225	-0.71	-0.4475	-0.38	-0.0375	-5.25005E-4
211.83	-1.3625	-1.0475	-0.60975	-0.71375	-0.4475	-0.38	-0.0375	-3.2813E-4
211.84	-1.36	-1.0475	-0.606	-0.7075	-0.44375	-0.375	-0.0325	-6.563E-5
211.85	-1.3675	-1.0475	-0.60975	-0.715	-0.4425	-0.38	-0.0325	-4.5938E-4
211.86	-1.35875	-1.0425	-0.6035	-0.70125	-0.445	-0.3725	-0.03125	-6.563E-5
211.87	-1.365	-1.04	-0.59975	-0.70625	-0.44125	-0.37125	-0.02875	6.562E-5
211.88	-1.36625	-1.045	-0.60975	-0.71	-0.445	-0.37875	-0.03125	-5E-9
211.89	-1.36375	-1.04375	-0.606	-0.7025	-0.44375	-0.38	-0.03125	-4.5938E-4
211.9	-1.365	-1.04625	-0.60975	-0.70875	-0.44625	-0.37625	-0.0325	-5.25005E-4
211.91	-1.365	-1.04375	-0.606	-0.70625	-0.445	-0.375	-0.03125	-3.2813E-4
211.92	-1.365	-1.045	-0.606	-0.71	-0.445	-0.3775	-0.03125	-7.87505E-4
211.93	-1.3625	-1.045	-0.60725	-0.7075	-0.44625	-0.37875	-0.0325	-5.9063E-4
211.94	-1.36875	-1.0475	-0.60975	-0.71125	-0.45	-0.38125	-0.0325	-3.2813E-4
211.95	-1.36875	-1.04625	-0.60725	-0.70875	-0.4475	-0.3775	-0.02875	-6.563E-5
211.96	-1.36375	-1.04875	-0.60975	-0.71	-0.445	-0.38	-0.03625	-9.18755E-4
211.97	-1.36375	-1.04	-0.60225	-0.7075	-0.445	-0.375	-0.03125	-3.93755E-4
211.98	-1.3625	-1.0475	-0.60725	-0.7075	-0.44375	-0.37625	-0.0325	-5E-9
211.99	-1.36375	-1.045	-0.606	-0.7075	-0.445	-0.3775	-0.035	-4.5938E-4
212	-1.3625	-1.04	-0.60725	-0.70125	-0.4425	-0.375	-0.03	-1.9688E-4
212.01	-1.36375	-1.04625	-0.60475	-0.70375	-0.44375	-0.3775	-0.0325	-3.2813E-4
212.02	-1.36875	-1.05	-0.611	-0.70625	-0.44625	-0.38	-0.0375	-5.9063E-4
212.03	-1.36625	-1.045	-0.606	-0.7075	-0.4475	-0.375	-0.03375	-5E-9
212.04	-1.36625	-1.04875	-0.60975	-0.71	-0.44625	-0.38	-0.0375	-7.2188E-4
212.05	-1.36375	-1.04375	-0.6035	-0.70375	-0.44625	-0.375	-0.0325	-5.9063E-4
212.06	-1.36125	-1.045	-0.60725	-0.705	-0.44375	-0.37625	-0.03625	6.562E-5
212.07	-1.36125	-1.04375	-0.6035	-0.7075	-0.4425	-0.3775	-0.02875	-3.93755E-4
212.08	-1.365	-1.04375	-0.6035	-0.70625	-0.45	-0.37875	-0.0325	-3.93755E-4
212.09	-1.36375	-1.04375	-0.60725	-0.7075	-0.445	-0.3775	-0.03625	-7.2188E-4
212.1	-1.3625	-1.045	-0.606	-0.70625	-0.44625	-0.3775	-0.03125	-1.9688E-4
212.11	-1.36375	-1.0475	-0.60975	-0.71	-0.445	-0.37625	-0.03625	-1.31255E-4
212.12	-1.36375	-1.0425	-0.601	-0.70375	-0.4475	-0.37625	-0.03125	-3.93755E-4
212.13	-1.3625	-1.04125	-0.6035	-0.70375	-0.44125	-0.37875	-0.02875	3.2812E-4
212.14	-1.36	-1.04375	-0.606	-0.705	-0.44125	-0.37875	-0.03	-6.563E-5
212.15	-1.365	-1.045	-0.606	-0.70875	-0.445	-0.37875	-0.03375	-4.5938E-4
212.16	-1.3625	-1.045	-0.601	-0.70375	-0.4475	-0.3775	-0.035	6.562E-5
212.17	-1.36	-1.0425	-0.60475	-0.70625	-0.44375	-0.37875	-0.035	-5.25005E-4
212.18	-1.36	-1.04375	-0.60225	-0.70375	-0.4425	-0.37375	-0.03125	-5E-9
212.19	-1.36875	-1.0475	-0.60725	-0.70875	-0.44875	-0.3775	-0.035	-5.25005E-4
212.2	-1.3675	-1.04875	-0.60975	-0.71125	-0.45125	-0.38125	-0.035	-2.62505E-4
212.21	-1.36125	-1.04375	-0.60225	-0.70125	-0.4425	-0.37375	-0.0325	-5E-9
212.22	-1.3675	-1.045	-0.60725	-0.71125	-0.445	-0.3775	-0.03625	-2.62505E-4
212.23	-1.36	-1.045	-0.601	-0.705	-0.4425	-0.375	-0.0325	1.9687E-4
212.24	-1.3625	-1.045	-0.60475	-0.70375	-0.44625	-0.3775	-0.0325	-2.62505E-4
212.25	-1.36125	-1.04125	-0.59975	-0.70625	-0.43875	-0.37625	-0.03125	-6.563E-5
212.26	-1.36125	-1.0425	-0.6035	-0.7075	-0.44125	-0.37625	-0.035	1.9687E-4
212.27	-1.365	-1.04625	-0.60475	-0.71	-0.445	-0.37875	-0.035	-6.56255E-4
212.28	-1.365	-1.04375	-0.60975	-0.70625	-0.4475	-0.38	-0.0325	-5E-9
212.29	-1.35625	-1.04375	-0.601	-0.7025	-0.44125	-0.37375	-0.03	-7.2188E-4
212.3	-1.36125	-1.04375	-0.60475	-0.70375	-0.445	-0.37375	-0.03375	-5E-9
212.31	-1.36625	-1.05	-0.60725	-0.70875	-0.445	-0.37625	-0.035	-1.31255E-4
212.32	-1.36375	-1.045	-0.60725	-0.71125	-0.44625	-0.37875	-0.0325	-5.25005E-4
212.33	-1.365	-1.045	-0.606	-0.70625	-0.4475	-0.3775	-0.0325	-5.25005E-4
212.34	-1.35875	-1.0425	-0.60225	-0.70625	-0.44	-0.3725	-0.0325	-1.9688E-4
212.35	-1.36375	-1.0475	-0.60725	-0.70875	-0.445	-0.38	-0.0325	-5E-9
212.36	-1.36625	-1.0475	-0.60975	-0.70625	-0.4475	-0.3775	-0.03625	-7.2188E-4
212.37	-1.36375	-1.045	-0.60725	-0.70625	-0.4475	-0.37875	-0.035	-6.56255E-4
212.38	-1.36	-1.04375	-0.60225	-0.7075	-0.44375	-0.37625	-0.0325	1.31245E-4
212.39	-1.36125	-1.045	-0.606	-0.71	-0.445	-0.37	-0.03125	-5E-9
212.4	-1.37	-1.05125	-0.60975	-0.71	-0.45	-0.38375	-0.03625	-5.9063E-4
212.41	-1.36375	-1.0425	-0.6035	-0.70625	-0.4425	-0.38	-0.035	-0.00111563
212.42	-1.3625	-1.045	-0.6035	-0.705	-0.44375	-0.38125	-0.03625	-3.93755E-4
212.43	-1.35875	-1.04375	-0.60225	-0.7025	-0.44125	-0.3725	-0.02875	-4.5938E-4
212.44	-1.3625	-1.04375	-0.606	-0.705	-0.44125	-0.3725	-0.0325	-5E-9
212.45	-1.36125	-1.04375	-0.60475	-0.705	-0.44375	-0.375	-0.03125	3.93745E-4
212.46	-1.36125	-1.0475	-0.606	-0.7075	-0.445	-0.3775	-0.03125	-5E-9
212.47	-1.3675	-1.05125	-0.6085	-0.70625	-0.4475	-0.37625	-0.03125	-3.93755E-4
212.48	-1.37	-1.0475	-0.6135	-0.7125	-0.4475	-0.38125	-0.035	-5.25005E-4
212.49	-1.365	-1.0475	-0.611	-0.70875	-0.445	-0.3775	-0.03125	-5.25005E-4
212.5	-1.365	-1.045	-0.60975	-0.70875	-0.445	-0.37875	-0.03625	3.93745E-4
212.51	-1.36625	-1.0475	-0.6085	-0.71	-0.44625	-0.3825	-0.04	-2.62505E-4
212.52	-1.37	-1.05	-0.60725	-0.70625	-0.4475	-0.37875	-0.035	-6.56255E-4
212.53	-1.36125	-1.04375	-0.60225	-0.705	-0.44125	-0.37375	-0.03125	3.2812E-4
212.54	-1.3625	-1.04375	-0.60475	-0.7025	-0.44375	-0.37625	-0.0325	6.562E-5
212.55	-1.3625	-1.045	-0.60225	-0.705	-0.44375	-0.375	-0.03	3.93745E-4
212.56	-1.36375	-1.045	-0.6035	-0.70625	-0.44625	-0.38125	-0.0325	-4.5938E-4
212.57	-1.36125	-1.05	-0.60725	-0.71	-0.44625	-0.3775	-0.0375	-6.56255E-4
212.58	-1.3675	-1.0475	-0.60475	-0.70875	-0.44375	-0.37875	-0.035	6.562E-5
212.59	-1.365	-1.045	-0.6085	-0.7075	-0.4475	-0.38	-0.03625	-2.62505E-4
212.6	-1.3625	-1.04625	-0.60475	-0.71	-0.445	-0.3775	-0.03625	-2.62505E-4
212.61	-1.3625	-1.0475	-0.60475	-0.71	-0.44375	-0.38	-0.0375	-1.9688E-4
212.62	-1.35625	-1.04125	-0.6035	-0.705	-0.44375	-0.375	-0.03125	4.5937E-4
212.63	-1.36125	-1.04375	-0.601	-0.70375	-0.43875	-0.37625	-0.03	2.62495E-4
212.64	-1.3675	-1.04875	-0.61225	-0.70875	-0.45	-0.38	-0.035	-3.93755E-4
212.65	-1.3675	-1.04875	-0.60975	-0.71	-0.44625	-0.37875	-0.0325	-4.5938E-4
212.66	-1.36625	-1.0475	-0.6085	-0.7075	-0.445	-0.3775	-0.03375	-2.62505E-4
212.67	-1.36625	-1.05	-0.60475	-0.7125	-0.445	-0.38125	-0.03125	-3.93755E-4
212.68	-1.36375	-1.0475	-0.60475	-0.70625	-0.44875	-0.3775	-0.0375	1.31245E-4
212.69	-1.35875	-1.0425	-0.60225	-0.7025	-0.44125	-0.37625	-0.03	-1.9688E-4
212.7	-1.35875	-1.04625	-0.60475	-0.7075	-0.4425	-0.37875	-0.035	6.562E-5
212.71	-1.36125	-1.04375	-0.60475	-0.705	-0.44375	-0.38125	-0.035	-5.9063E-4
212.72	-1.3575	-1.045	-0.606	-0.70625	-0.445	-0.37375	-0.0325	-5.9063E-4
212.73	-1.36	-1.04	-0.601	-0.7075	-0.445	-0.3775	-0.02875	1.31245E-4
212.74	-1.36375	-1.0425	-0.6035	-0.70625	-0.4425	-0.3775	-0.0325	6.562E-5
212.75	-1.365	-1.04875	-0.60725	-0.71125	-0.445	-0.38125	-0.0325	-3.93755E-4
212.76	-1.36	-1.04625	-0.60475	-0.705	-0.44375	-0.37625	-0.03625	-1.9688E-4
212.77	-1.35875	-1.0425	-0.6035	-0.70125	-0.44125	-0.375	-0.03125	3.2812E-4
212.78	-1.365	-1.04375	-0.611	-0.7075	-0.445	-0.38125	-0.0325	-3.2813E-4
212.79	-1.36125	-1.0475	-0.60225	-0.70625	-0.445	-0.38	-0.0325	-1.9688E-4
212.8	-1.36375	-1.04375	-0.601	-0.705	-0.44375	-0.375	-0.03125	-2.62505E-4
212.81	-1.3625	-1.04375	-0.6035	-0.70625	-0.44375	-0.37625	-0.03	-3.93755E-4
212.82	-1.3625	-1.045	-0.606	-0.70625	-0.445	-0.3775	-0.0325	-5.25005E-4
212.83	-1.36875	-1.05	-0.60975	-0.7125	-0.44875	-0.3825	-0.03875	6.562E-5
212.84	-1.36375	-1.0425	-0.60475	-0.7025	-0.43875	-0.37375	-0.03125	-5E-9
212.85	-1.36375	-1.045	-0.60225	-0.70375	-0.44	-0.3775	-0.02875	-5.25005E-4
212.86	-1.365	-1.0475	-0.60725	-0.70625	-0.44375	-0.38	-0.03	-3.2813E-4
212.87	-1.36375	-1.045	-0.6085	-0.7075	-0.445	-0.37625	-0.0325	-5.9063E-4
212.88	-1.36	-1.04375	-0.60475	-0.7075	-0.445	-0.37625	-0.03125	-5.9063E-4
212.89	-1.36375	-1.04625	-0.60475	-0.7075	-0.44375	-0.3775	-0.03375	-1.9688E-4
212.9	-1.3625	-1.04375	-0.60725	-0.70375	-0.44625	-0.37625	-0.0375	-2.62505E-4
212.91	-1.35625	-1.0425	-0.60475	-0.705	-0.44	-0.37125	-0.0325	1.31245E-4
212.92	-1.3575	-1.0425	-0.59975	-0.7025	-0.44125	-0.37125	-0.02875	-6.563E-5
212.93	-1.3575	-1.04375	-0.60225	-0.7025	-0.44125	-0.37625	-0.0325	4.5937E-4
212.94	-1.36625	-1.05125	-0.60725	-0.7075	-0.44875	-0.38	-0.03375	-3.2813E-4
212.95	-1.365	-1.04625	-0.606	-0.70625	-0.445	-0.3775	-0.0325	-1.31255E-4
212.96	-1.3625	-1.04125	-0.6035	-0.705	-0.4475	-0.37875	-0.0325	-1.31255E-4
212.97	-1.36375	-1.045	-0.60725	-0.705	-0.445	-0.3775	-0.035	-7.87505E-4
212.98	-1.365	-1.045	-0.60475	-0.7075	-0.445	-0.37875	-0.03125	1.31245E-4
212.99	-1.365	-1.04375	-0.606	-0.7025	-0.44375	-0.3775	-0.03	2.62495E-4
213	-1.3675	-1.04375	-0.606	-0.71	-0.445	-0.37875	-0.03625	-4.5938E-4
213.01	-1.36	-1.04	-0.6035	-0.70625	-0.44375	-0.37625	-0.03125	1.31245E-4
213.02	-1.36625	-1.05125	-0.6135	-0.71125	-0.45	-0.37875	-0.0375	1.31245E-4
213.03	-1.365	-1.045	-0.6035	-0.70625	-0.44625	-0.37375	-0.03	-5E-9
213.04	-1.36875	-1.0475	-0.6085	-0.71	-0.45375	-0.37875	-0.0375	-3.93755E-4
213.05	-1.36125	-1.04375	-0.60475	-0.70375	-0.44125	-0.37375	-0.0325	1.9687E-4
213.06	-1.36375	-1.04625	-0.60725	-0.705	-0.44625	-0.38	-0.03375	-5E-9
213.07	-1.3625	-1.0425	-0.60225	-0.70125	-0.44125	-0.375	-0.03	1.31245E-4
213.08	-1.36625	-1.0475	-0.60725	-0.70875	-0.45	-0.37625	-0.0325	-1.31255E-4
213.09	-1.3625	-1.0475	-0.60975	-0.705	-0.44625	-0.37625	-0.03	-1.9688E-4
213.1	-1.36625	-1.0525	-0.611	-0.70875	-0.4475	-0.38125	-0.0375	-2.62505E-4
213.11	-1.37	-1.04625	-0.6085	-0.71	-0.44625	-0.38	-0.035	-5E-9
213.12	-1.36375	-1.04375	-0.60475	-0.7075	-0.44375	-0.37875	-0.035	-6.563E-5
213.13	-1.36625	-1.04875	-0.606	-0.70625	-0.44375	-0.37625	-0.0325	4.5937E-4
213.14	-1.36375	-1.0475	-0.60475	-0.71	-0.4475	-0.3825	-0.03625	-9.18755E-4
213.15	-1.3675	-1.0425	-0.60225	-0.70625	-0.445	-0.37875	-0.03375	-5.25005E-4
213.16	-1.3625	-1.045	-0.601	-0.7025	-0.445	-0.37625	-0.03125	-1.31255E-4
213.17	-1.36375	-1.0475	-0.6035	-0.70625	-0.4425	-0.37625	-0.0325	-3.93755E-4
213.18	-1.36375	-1.04375	-0.606	-0.705	-0.445	-0.37625	-0.0325	1.31245E-4
213.19	-1.36875	-1.05	-0.60725	-0.7075	-0.445	-0.37875	-0.035	-6.563E-5
213.2	-1.36875	-1.05	-0.61225	-0.71375	-0.45	-0.385	-0.03875	-1.31255E-4
213.21	-1.3675	-1.0475	-0.60975	-0.71125	-0.445	-0.38125	-0.0375	-4.5938E-4
213.22	-1.365	-1.0475	-0.6085	-0.71	-0.445	-0.37625	-0.03125	-5.25005E-4
213.23	-1.37	-1.0475	-0.6085	-0.71125	-0.44875	-0.3825	-0.03625	6.562E-5
213.24	-1.36	-1.04375	-0.60225	-0.705	-0.445	-0.3775	-0.035	-3.2813E-4
213.25	-1.3625	-1.04375	-0.6035	-0.70875	-0.44625	-0.38	-0.0325	-5.25005E-4
213.26	-1.36	-1.0425	-0.601	-0.705	-0.44125	-0.375	-0.0325	4.5937E-4
213.27	-1.36625	-1.05125	-0.60475	-0.7075	-0.4425	-0.37875	-0.0325	-4.5938E-4
213.28	-1.36375	-1.04625	-0.60475	-0.71	-0.44625	-0.38125	-0.035	-3.93755E-4
213.29	-1.37	-1.055	-0.6085	-0.71	-0.44625	-0.38125	-0.03875	-3.2813E-4
213.3	-1.35875	-1.0475	-0.601	-0.70625	-0.44	-0.3775	-0.03	1.31245E-4
213.31	-1.3625	-1.04375	-0.60225	-0.7075	-0.445	-0.375	-0.03125	-5E-9
213.32	-1.36625	-1.05	-0.6085	-0.7075	-0.44625	-0.37875	-0.03625	-1.31255E-4
213.33	-1.36375	-1.04375	-0.6035	-0.70625	-0.445	-0.37625	-0.035	-1.31255E-4
213.34	-1.365	-1.0475	-0.60725	-0.7075	-0.44625	-0.37625	-0.03625	-3.93755E-4
213.35	-1.3575	-1.0425	-0.60225	-0.70625	-0.44125	-0.37625	-0.03	-5E-9
213.36	-1.365	-1.04625	-0.6085	-0.70875	-0.4475	-0.38125	-0.035	-0.001050005
213.37	-1.3675	-1.04625	-0.60975	-0.70875	-0.4475	-0.38	-0.03	-3.93755E-4
213.38	-1.36	-1.04125	-0.601	-0.69875	-0.44375	-0.375	-0.03	-1.9688E-4
213.39	-1.36375	-1.04375	-0.60725	-0.7075	-0.44375	-0.37875	-0.03625	-5.25005E-4
213.4	-1.36125	-1.045	-0.6035	-0.70375	-0.44375	-0.375	-0.03625	-5.9063E-4
213.41	-1.365	-1.04625	-0.60475	-0.7075	-0.445	-0.3775	-0.03375	6.562E-5
213.42	-1.36125	-1.03875	-0.60225	-0.70375	-0.445	-0.3775	-0.0325	1.31245E-4
213.43	-1.365	-1.04375	-0.60725	-0.70625	-0.445	-0.37625	-0.03125	-8.5313E-4
213.44	-1.365	-1.045	-0.606	-0.70875	-0.4475	-0.38	-0.03625	-5.25005E-4
213.45	-1.3675	-1.0475	-0.606	-0.71	-0.44625	-0.37875	-0.0325	-5.9063E-4
213.46	-1.36125	-1.045	-0.60475	-0.705	-0.4475	-0.37375	-0.0325	-1.9688E-4
213.47	-1.36625	-1.04875	-0.60725	-0.71	-0.44625	-0.37875	-0.03375	-3.93755E-4
213.48	-1.3625	-1.045	-0.60725	-0.70875	-0.445	-0.37875	-0.0325	-6.563E-5
213.49	-1.36375	-1.045	-0.60475	-0.70375	-0.44	-0.3725	-0.03125	6.562E-5
213.5	-1.365	-1.0475	-0.606	-0.7075	-0.4425	-0.3775	-0.035	-3.2813E-4
213.51	-1.3625	-1.045	-0.606	-0.70625	-0.44375	-0.375	-0.03375	-1.31255E-4
213.52	-1.36875	-1.04875	-0.60725	-0.70875	-0.445	-0.3825	-0.03625	-3.93755E-4
213.53	-1.36875	-1.0475	-0.60725	-0.7125	-0.44875	-0.38	-0.0375	-3.93755E-4
213.54	-1.35875	-1.04375	-0.60225	-0.70625	-0.445	-0.37625	-0.035	-1.31255E-4
213.55	-1.36375	-1.04625	-0.60725	-0.705	-0.44375	-0.38	-0.03125	-2.62505E-4
213.56	-1.3625	-1.0475	-0.60725	-0.7075	-0.44625	-0.38	-0.035	-3.93755E-4
213.57	-1.3625	-1.05375	-0.6035	-0.71125	-0.445	-0.3775	-0.02875	-3.2813E-4
213.58	-1.365	-1.045	-0.601	-0.70875	-0.44	-0.37625	-0.03125	1.31245E-4
213.59	-1.36125	-1.04625	-0.59975	-0.70625	-0.44125	-0.37625	-0.025	-9.8438E-4
213.6	-1.36375	-1.0475	-0.60975	-0.7075	-0.44375	-0.3825	-0.02625	-7.2188E-4
213.61	-1.36125	-1.045	-0.601	-0.705	-0.445	-0.3775	-0.0275	-2.62505E-4
213.62	-1.36	-1.0425	-0.6085	-0.7075	-0.4425	-0.37625	-0.03	-4.5938E-4
213.63	-1.3625	-1.04625	-0.606	-0.70875	-0.44375	-0.38125	-0.03625	-1.9688E-4
213.64	-1.36125	-1.0425	-0.60475	-0.705	-0.4425	-0.375	-0.0325	2.62495E-4
213.65	-1.3675	-1.045	-0.606	-0.705	-0.4475	-0.375	-0.0325	-3.2813E-4
213.66	-1.365	-1.04625	-0.611	-0.71	-0.44625	-0.38125	-0.03375	-3.2813E-4
213.67	-1.36	-1.04375	-0.6035	-0.70375	-0.4425	-0.375	-0.0325	-3.93755E-4
213.68	-1.36375	-1.04875	-0.60475	-0.70625	-0.44375	-0.375	-0.03125	-1.9688E-4
213.69	-1.365	-1.04375	-0.6035	-0.70125	-0.445	-0.3775	-0.03125	-7.2188E-4
213.7	-1.3675	-1.05125	-0.6085	-0.705	-0.445	-0.37875	-0.035	-3.2813E-4
213.71	-1.3625	-1.04125	-0.6035	-0.70375	-0.445	-0.37625	-0.0325	-1.31255E-4
213.72	-1.36125	-1.045	-0.60725	-0.705	-0.4475	-0.37375	-0.03375	-1.9688E-4
213.73	-1.365	-1.04625	-0.606	-0.71125	-0.44625	-0.38	-0.03625	-1.9688E-4
213.74	-1.3625	-1.045	-0.60475	-0.70625	-0.4475	-0.3775	-0.03625	-3.93755E-4
213.75	-1.36375	-1.04875	-0.60725	-0.71125	-0.4475	-0.38	-0.035	-5.25005E-4
213.76	-1.3625	-1.0475	-0.60475	-0.70375	-0.4475	-0.3775	-0.0325	-4.5938E-4
213.77	-1.36375	-1.04625	-0.60725	-0.7125	-0.45125	-0.3825	-0.03625	-8.5313E-4
213.78	-1.3625	-1.04625	-0.60725	-0.7075	-0.4475	-0.37875	-0.035	2.62495E-4
213.79	-1.3625	-1.04625	-0.6085	-0.7075	-0.44375	-0.3775	-0.0375	3.2812E-4
213.8	-1.365	-1.045	-0.60475	-0.70625	-0.4475	-0.38	-0.035	-6.563E-5
